   0.0000000e-03   0.0000000e+00   2.3000000e+00
   5.0000000e-03   2.5298221e+00   2.2962914e+00
   1.0000000e-02   3.5777088e+00   2.2822874e+00
   1.5000000e-02   4.3817805e+00   2.2578122e+00
   2.0000000e-02   5.0596443e+00   2.2275576e+00
   2.5000000e-02   5.6568542e+00   2.1940335e+00
   3.0000000e-02   6.1967734e+00   2.1583936e+00
   3.5000000e-02   6.6932802e+00   2.1209384e+00
   4.0000000e-02   7.1554175e+00   2.0816124e+00
   4.5000000e-02   7.5894664e+00   2.0404422e+00
   5.0000000e-02   0.0000000e+00   2.0364393e+00
   5.5000000e-02   0.0000000e+00   2.1035178e+00
   6.0000000e-02   0.0000000e+00   2.1831538e+00
   6.5000000e-02   0.0000000e+00   2.2348336e+00
   7.0000000e-02   0.0000000e+00   2.2668600e+00
   7.5000000e-02   0.0000000e+00   2.2842077e+00
   8.0000000e-02   0.0000000e+00   2.2925330e+00
   8.5000000e-02   0.0000000e+00   2.2972296e+00
   9.0000000e-02   0.0000000e+00   2.2983705e+00
   9.5000000e-02   0.0000000e+00   2.2997048e+00
   1.0000000e-01   0.0000000e+00   2.2996903e+00
   1.0500000e-01   2.5298221e+00   2.2961608e+00
   1.1000000e-01   3.5777088e+00   2.2824129e+00
   1.1500000e-01   4.3817805e+00   2.2575713e+00
   1.2000000e-01   5.0596443e+00   2.2277777e+00
   1.2500000e-01   5.6568542e+00   2.1938546e+00
   1.3000000e-01   6.1967734e+00   2.1584852e+00
   1.3500000e-01   6.6932802e+00   2.1209372e+00
   1.4000000e-01   7.1554175e+00   2.0815364e+00
   1.4500000e-01   7.5894664e+00   2.0405598e+00
   1.5000000e-01   0.0000000e+00   2.0363050e+00
   1.5500000e-01   0.0000000e+00   2.1036337e+00
   1.6000000e-01   0.0000000e+00   2.1830999e+00
   1.6500000e-01   0.0000000e+00   2.2348216e+00
   1.7000000e-01   0.0000000e+00   2.2669251e+00
   1.7500000e-01   0.0000000e+00   2.2841100e+00
   1.8000000e-01   0.0000000e+00   2.2926438e+00
   1.8500000e-01   0.0000000e+00   2.2971373e+00
   1.9000000e-01   0.0000000e+00   2.2984279e+00
   1.9500000e-01   0.0000000e+00   2.2996898e+00
   2.0000000e-01   0.0000000e+00   2.2996628e+00
   2.0500000e-01   2.5298221e+00   2.2962205e+00
   2.1000000e-01   3.5777088e+00   2.2823428e+00
   2.1500000e-01   4.3817805e+00   2.2576415e+00
   2.2000000e-01   5.0596443e+00   2.2277252e+00
   2.2500000e-01   5.6568542e+00   2.1938834e+00
   2.3000000e-01   6.1967734e+00   2.1584802e+00
   2.3500000e-01   6.6932802e+00   2.1209238e+00
   2.4000000e-01   7.1554175e+00   2.0815593e+00
   2.4500000e-01   7.5894664e+00   2.0405389e+00
   2.5000000e-01   0.0000000e+00   2.0363170e+00
   2.5500000e-01   0.0000000e+00   2.1036416e+00
   2.6000000e-01   0.0000000e+00   2.1830770e+00
   2.6500000e-01   0.0000000e+00   2.2348543e+00
   2.7000000e-01   0.0000000e+00   2.2668892e+00
   2.7500000e-01   0.0000000e+00   2.2841408e+00
   2.8000000e-01   0.0000000e+00   2.2926250e+00
   2.8500000e-01   0.0000000e+00   2.2971431e+00
   2.9000000e-01   0.0000000e+00   2.2984389e+00
   2.9500000e-01   0.0000000e+00   2.2996683e+00
   3.0000000e-01   0.0000000e+00   2.2996918e+00
   3.0500000e-01   2.5298221e+00   2.2961900e+00
   3.1000000e-01   3.5777088e+00   2.2823690e+00
   3.1500000e-01   4.3817805e+00   2.2576224e+00
   3.2000000e-01   5.0596443e+00   2.2277364e+00
   3.2500000e-01   5.6568542e+00   2.1938804e+00
   3.3000000e-01   6.1967734e+00   2.1584792e+00
   3.3500000e-01   6.6932802e+00   2.1209274e+00
   3.4000000e-01   7.1554175e+00   2.0815569e+00
   3.4500000e-01   7.5894664e+00   2.0405393e+00
   3.5000000e-01   8.0000000e+00   1.9970071e+00
   3.5500000e-01   0.0000000e+00   1.9953223e+00
   3.6000000e-01   0.0000000e+00   2.0712989e+00
   3.6500000e-01   0.0000000e+00   2.1609347e+00
   3.7000000e-01   0.0000000e+00   2.2204965e+00
   3.7500000e-01   0.0000000e+00   2.2584425e+00
   3.8000000e-01   0.0000000e+00   2.2799100e+00
   3.8500000e-01   0.0000000e+00   2.2902611e+00
   3.9000000e-01   0.0000000e+00   2.2963390e+00
   3.9500000e-01   0.0000000e+00   2.2978963e+00
   4.0000000e-01   0.0000000e+00   2.2995211e+00
   4.0500000e-01   2.5298221e+00   2.2959564e+00
   4.1000000e-01   3.5777088e+00   2.2820425e+00
   4.1500000e-01   4.3817805e+00   2.2580081e+00
   4.2000000e-01   5.0596443e+00   2.2272355e+00
   4.2500000e-01   5.6568542e+00   2.1942931e+00
   4.3000000e-01   6.1967734e+00   2.1582021e+00
   4.3500000e-01   6.6932802e+00   2.1210067e+00
   4.4000000e-01   7.1554175e+00   2.0816527e+00
   4.4500000e-01   7.5894664e+00   2.0403150e+00
   4.5000000e-01   8.0000000e+00   1.9972749e+00
   4.5500000e-01   0.0000000e+00   1.9950555e+00
   4.6000000e-01   0.0000000e+00   2.0715037e+00
   4.6500000e-01   0.0000000e+00   2.1608585e+00
   4.7000000e-01   0.0000000e+00   2.2204406e+00
   4.7500000e-01   0.0000000e+00   2.2585878e+00
   4.8000000e-01   0.0000000e+00   2.2797236e+00
   4.8500000e-01   0.0000000e+00   2.2904511e+00
   4.9000000e-01   0.0000000e+00   2.2962003e+00
   4.9500000e-01   0.0000000e+00   2.2979590e+00
   5.0000000e-01   0.0000000e+00   2.2995380e+00
