0.0 2.3 2.2735853
0.005 2.2162678 2.142595
0.01 2.064214 2.0118003
0.015 1.9792657 1.9168886
0.02 1.9229956 1.8494688
0.025 1.8770779 1.8012618
0.03 1.8473435 1.7664074
0.035 1.817364 1.7409366
0.04 1.7978813 1.7221515
0.045 1.7785664 1.7081919
0.05 1.7629013 1.6977539
0.055 1.7511231 1.6899067
0.06 1.7378975 1.6839734
0.065 1.7302254 1.679454
0.07 1.7199852 1.6759707
0.075 1.7136716 1.6732343
0.08 1.7066702 1.6710212
0.085 1.700702 1.6691575
0.09 1.6961378 1.6675037
0.095 1.6908601 1.6659539
0.1 1.7353868 1.7391318
0.105 1.8584632 1.8342766
0.11 1.9930866 1.9422725
0.115 2.0988224 2.0457692
0.12 2.133201 2.2597294
0.125 2.0670137 2.1079226
0.13 1.9749213 1.995682
0.135 1.9212392 1.9172931
0.14 1.8765967 1.8616215
0.145 1.8447524 1.8208779
0.15 1.8180854 1.7901264
0.155 1.7955506 1.7662222
0.16 1.7789559 1.7471136
0.165 1.7618818 1.7314333
0.17 1.7506033 1.7182524
0.175 1.7380527 1.7069317
0.18 1.729131 1.697024
0.185 1.7204529 1.6882125
0.19 1.7127658 1.6802706
0.195 1.7067917 1.6730314
0.2 1.7003921 1.666374
0.205 1.6958195 1.6602057
0.21 1.690946 1.6544573
0.215 1.6869927 1.6490742
0.22 1.7314535 1.6768688
0.225 1.8551729 1.7997633
0.23 1.9903286 1.9417517
0.235 2.0964161 2.0436203
0.24 2.1316963 2.202262
0.245 2.0658908 2.0442772
0.25 1.9740954 1.9327129
0.255 1.9209775 1.8582363
0.26 1.8758332 1.8075963
0.265 1.8449131 1.7721246
0.27 1.8174206 1.7465037
0.275 1.7957485 1.7274112
0.28 1.7785101 1.7127156
0.285 1.7618941 1.7010232
0.29 1.7504061 1.6914105
0.295 1.7379071 1.683261
0.3 1.7290934 1.6761588
0.305 1.7202749 1.6698235
0.31 1.7127644 1.6640643
0.315 1.7066569 1.6587502
0.32 1.7003821 1.65379
0.325 1.6957133 1.6491209
0.33 1.6909671 1.6446978
0.335 1.6868528 1.6404879
0.34 1.7315734 1.6669196
0.345 1.8549045 1.7983507
0.35 1.9906116 1.9411663
0.355 2.0960636 2.03567
0.36 2.1775235 2.089384
0.365 2.1875376 2.208729
0.37 2.1012758 2.0568
0.375 1.9985799 1.9445865
0.38 1.9358875 1.8693537
0.385 1.8894413 1.8181797
0.39 1.8538261 1.7824495
0.395 1.825611 1.7568046
0.4 1.8024179 1.7378517
0.405 1.7834818 1.7233844
0.41 1.7671868 1.7119493
0.415 1.7537492 1.7025799
0.42 1.7417792 1.6946312
0.425 1.7318522 1.6876749
0.43 1.7228368 1.6814234
0.435 1.7152563 1.6756867
0.44 1.7083721 1.670338
0.445 1.7024293 1.665293
0.45 1.6971218 1.6604947
0.455 1.6923784 1.6559054
0.46 1.7361849 1.6826531
0.465 1.8594322 1.8161261
0.47 1.9939962 1.9577463
0.475 2.0992072 2.048649
0.48 2.1793786 2.100027
0.485 2.2331179 2.1375775
0.49 2.2650924 2.1712291
0.495 2.2839045 2.201947
0.5 2.2920734 2.2283192
