0.0 2.3 0.8820852
0.005 2.2982471 1.7963175
0.01 2.2916278 2.1935644
0.015 2.2800722 2.2482204
0.02 2.265826 2.219551
0.025 2.2501652 2.1949444
0.03 2.2337474 2.1820064
0.035 2.2168097 2.174487
0.04 2.1994028 2.1676579
0.045 2.1816084 2.159337
0.05 2.1633552 2.1488667
0.055 2.144689 2.1362936
0.06 2.1255487 2.1219175
0.065 2.1059213 2.106074
0.07 2.0857917 2.0890505
0.075 2.065094 2.0710597
0.08 2.0438345 2.0522456
0.085 2.0219334 2.032693
0.09 1.9993756 2.0124395
0.095 1.9760999 1.991487
0.1 1.9520485 1.9698097
0.105 1.9271779 1.9473568
0.11 1.9013987 1.9240601
0.115 1.8746583 1.8998333
0.12 1.846858 1.8745743
0.125 1.8179093 1.848165
0.13 1.7877123 1.8204739
0.135 1.7561346 1.7913544
0.14 1.7230607 1.760649
0.145 1.6883209 1.7281924
0.15 1.6517587 1.6938167
0.155 1.6131724 1.6573629
0.16 1.5723448 1.618696
0.165 1.5290352 1.5777278
0.17 1.4829588 1.5344431
0.175 1.4338213 1.488936
0.18 1.381276 1.4414418
0.185 1.3249719 1.3923624
0.19 1.2645252 1.3422713
0.195 1.1995658 1.2918887
0.2 1.2098718 1.1685869
0.205 1.3305743 1.2923027
0.21 1.4725154 1.4155471
0.215 1.617315 1.5255547
0.22 1.7661588 1.6220132
0.225 1.9082993 1.707707
0.23 2.0289548 1.7850853
0.235 2.129419 1.8554716
0.24 2.1986358 1.9193166
0.245 2.2456571 1.9766572
0.25 2.2728836 2.0274634
0.255 2.2865442 2.071828
0.26 2.2949767 2.1100242
0.265 2.2969301 2.1424894
0.27 2.2994723 2.169773
0.275 2.2994667 2.1924815
0.28 2.2997745 2.2112284
0.285 2.3002832 2.2266
0.29 2.2996177 2.239133
0.295 2.3003961 2.2493043
0.3 2.299801 2.257527
0.305 2.3000774 2.2641535
0.31 2.3001675 2.269479
0.315 2.2997311 2.2737498
0.32 2.3003753 2.277168
0.325 2.2996775 2.2798996
0.33 2.3002723 2.28208
0.335 2.2998982 2.2838178
0.34 2.2999958 2.2852015
0.345 2.3001495 2.2863026
0.35 2.2998115 2.2871776
0.355 2.3002234 2.287873
0.36 2.2998455 2.288425
0.365 2.3001026 2.2888632
0.37 2.3000053 2.2892106
0.375 2.299939 2.289486
0.38 2.300119 2.289704
0.385 2.2998876 2.2898772
0.39 2.3000968 2.2900143
0.395 2.2999658 2.2901225
0.4 2.2999877 2.2902086
0.405 2.3000719 2.2902763
0.41 2.2999097 2.2903302
0.415 2.3001016 2.2903728
0.42 2.2999302 2.2904065
0.425 2.3000369 2.290433
0.43 2.300017 2.290454
0.435 2.2999451 2.2904706
0.44 2.3000887 2.290484
0.445 2.299904 2.290494
0.45 2.3000931 2.2905023
0.455 2.2999321 2.290509
0.46 2.3000441 2.290514
0.465 2.2999875 2.2905183
0.47 2.2999956 2.2905211
0.475 2.300018 2.2905238
0.48 2.2999861 2.290526
0.485 2.3000072 2.2905273
0.49 2.3000092 2.2905285
0.495 2.2999799 2.2905297
0.5 2.3000304 2.2905304
