0.0 2.3 0.60130477
0.005 2.2971606 1.6694994
0.01 2.2864386 1.8807006
0.015 2.2677089 1.8910096
0.02 2.2445835 1.8924782
0.025 2.2190483 1.8933188
0.03 2.1920672 1.8939342
0.035 2.1639399 1.8944025
0.04 2.1346826 1.894767
0.045 2.1043717 1.895056
0.05 2.1025605 1.900937
0.055 2.1550825 1.9122756
0.06 2.2170734 1.9239188
0.065 2.2557158 1.9354181
0.07 2.278446 1.946659
0.075 2.2871861 1.9569693
0.08 2.2817723 1.9603479
0.085 2.2659859 1.9618979
0.09 2.2434256 1.9628625
0.095 2.2188019 1.9635409
0.1 2.1917464 1.964042
0.105 2.1637926 1.9644234
0.11 2.1347178 1.96472
0.115 2.1041566 1.9649553
0.12 2.1027162 1.969341
0.125 2.154905 1.9783589
0.13 2.2171585 1.9876027
0.135 2.2556817 1.9967135
0.14 2.278408 2.0056038
0.145 2.2872604 2.0142915
0.15 2.28168 2.017088
0.155 2.2660609 2.0183566
0.16 2.2433876 2.0191424
0.165 2.218795 2.0196943
0.17 2.1917973 2.020102
0.175 2.1637118 2.020412
0.18 2.1348062 2.0206532
0.185 2.1040791 2.0208447
0.19 2.1027691 2.023794
0.195 2.1548876 2.0308287
0.2 2.2171456 2.0380595
0.205 2.2557202 2.0451849
0.21 2.2783558 2.052134
0.215 2.2873109 2.0596244
0.22 2.2816393 2.0619757
0.225 2.2660851 2.063021
0.23 2.2433829 2.0636628
0.235 2.2187861 2.064113
0.24 2.1918152 2.0644445
0.245 2.163693 2.064697
0.25 2.134819 2.0648937
0.255 2.1040757 2.0650496
0.26 2.1027618 2.0667179
0.265 2.1549041 2.0721047
0.27 2.2171261 2.0776825
0.275 2.255738 2.0831885
0.28 2.2783438 2.0885623
0.285 2.287314 2.095158
0.29 2.2816466 2.0971673
0.295 2.2660705 2.098036
0.3 2.2434027 2.0985632
0.305 2.2187649 2.0989316
0.31 2.1918332 2.0992029
0.315 2.1636797 2.0994093
0.32 2.1348259 2.09957
0.325 2.104075 2.0996976
0.33 2.1027583 2.100276
0.335 2.1549101 2.1043215
0.34 2.2171217 2.1085658
0.345 2.2557402 2.1127713
0.35 2.2783442 2.1168845
0.355 2.2873111 2.1228075
0.36 2.2816506 2.1245534
0.365 2.2660667 2.1252837
0.37 2.2434049 2.1257205
0.375 2.2187656 2.1260242
0.38 2.1918299 2.126248
0.385 2.1636858 2.1264176
0.39 2.1348189 2.1265502
0.395 2.1040822 2.126655
0.4 2.1027517 2.1263344
0.405 2.1549151 2.1293066
0.41 2.217119 2.1324894
0.415 2.2557399 2.1356645
0.42 2.2783468 2.138781
0.425 2.2873068 2.1441958
0.43 2.2816565 2.1457393
0.435 2.2660607 2.146362
0.44 2.2434108 2.1467278
0.445 2.2187602 2.1469812
0.45 2.1918344 2.147167
0.455 2.1636817 2.1473083
0.46 2.1348224 2.1474183
0.465 2.1040789 2.1475058
0.47 2.1027551 2.1464593
0.475 2.1549115 2.148583
0.48 2.217123 2.1509311
0.485 2.2557365 2.153297
0.49 2.2783495 2.1556334
0.495 2.2901757 2.157919
0.5 2.2952843 2.160141
