0.0 2.3 2.2220235
0.005 2.1281379 2.2600067
0.01 1.8466082 1.8730668
0.015 1.7429794 1.8369724
0.02 1.7279625 1.8025192
0.025 1.7859577 1.8531706
0.03 1.9023728 1.8860152
0.035 2.0117422 1.999822
0.04 2.0927187 2.0305343
0.045 2.0944245 1.9978039
0.05 2.0142532 1.845326
0.055 1.8739163 1.7115729
0.06 1.6981422 1.6604167
0.065 1.5371999 1.5975027
0.07 1.4005648 1.5111321
0.075 1.3249452 1.4551903
0.08 1.3038586 1.4888631
0.085 1.3530621 1.5411826
0.09 1.4540209 1.5578954
0.095 1.5929598 1.673596
0.1 1.7286358 1.729651
0.105 1.8259528 1.8841871
0.11 1.8439171 1.8092382
0.115 1.7813048 1.5840029
0.12 1.65503 1.542957
0.125 1.5044234 1.5010355
0.13 1.366172 1.4311392
0.135 1.2633596 1.3570381
0.14 1.2177945 1.3468037
0.145 1.2270882 1.4250308
0.15 1.3021269 1.4606962
0.155 1.4150938 1.4676263
0.16 1.5599603 1.5279711
0.165 1.6781449 1.7157031
0.17 1.7521645 1.7680925
0.175 1.7376127 1.5449281
0.18 1.6536682 1.4551185
0.185 1.5200976 1.4286143
0.19 1.3768315 1.3773421
0.195 1.2595274 1.3046014
0.2 1.1811286 1.2574931
0.205 1.1681001 1.3057142
0.21 1.2012257 1.3957855
0.215 1.301299 1.4008733
0.22 1.4211504 1.4867312
0.225 1.5660642 1.5223385
0.23 1.6591528 1.7630584
0.235 1.697301 1.6849183
0.24 1.649701 1.4503101
0.245 1.5455121 1.4243993
0.25 1.4049052 1.3866054
0.255 1.2756733 1.3227352
0.26 1.1776286 1.2566425
0.265 1.1284112 1.250698
0.27 1.1389745 1.3447492
0.275 1.2022475 1.3936058
0.28 1.317872 1.3787073
0.285 1.4437864 1.421658
0.29 1.572483 1.6414794
0.295 1.6378967 1.6948164
0.3 1.6428765 1.4575775
0.305 1.5636869 1.3769449
0.31 1.4422769 1.3535947
0.315 1.3067717 1.3053793
0.32 1.1895958 1.2392012
0.325 1.1181234 1.1968782
0.33 1.0923289 1.2501173
0.335 1.1334844 1.3544463
0.34 1.2118917 1.359083
0.345 1.3421145 1.43284
0.35 1.4627031 1.4631344
0.355 1.5690451 1.7236308
0.36 1.6016376 1.6423256
0.365 1.5686611 1.407799
0.37 1.4636408 1.3850659
0.375 1.3401151 1.3485035
0.38 1.2040772 1.2871084
0.385 1.1156011 1.2243029
0.39 1.0598373 1.2202874
0.395 1.0712537 1.3194902
0.4 1.1284445 1.3738209
0.405 1.2331501 1.351891
0.41 1.3602807 1.390196
0.415 1.4699405 1.6187758
0.42 1.5455756 1.6711011
0.425 1.5408109 1.4306443
0.43 1.478219 1.352482
0.435 1.3574532 1.3299686
0.44 1.231723 1.2829264
0.445 1.1151466 1.2191035
0.45 1.0471285 1.1785531
0.455 1.0165537 1.2334504
0.46 1.05473 1.3422774
0.465 1.1252844 1.3471457
0.47 1.2440111 1.417178
0.475 1.3565512 1.4460754
0.48 1.4554435 1.711774
0.485 1.4879749 1.6293995
0.49 1.4589498 1.3951639
0.495 1.3631015 1.3732517
0.5 1.2416077 1.3370789
