0.0 2.3 2.2736173
0.005 2.2718396 2.2432332
0.01 2.2324402 2.4505029
0.015 2.2301188 2.3352823
0.02 2.2430167 2.1640024
0.025 2.2569924 2.2178946
0.03 2.271757 2.2528863
0.035 2.2804317 2.2642074
0.04 2.2883399 2.2346625
0.045 2.292586 2.2193694
0.05 2.2951531 2.2165127
0.055 2.2977568 2.2300422
0.06 2.2977652 2.2449446
0.065 2.2995163 2.2604566
0.07 2.2990643 2.2739925
0.075 2.2997744 2.2863922
0.08 2.2998544 2.2973232
0.085 2.2996499 2.3064938
0.09 2.3001938 2.3140366
0.095 2.2997006 2.3197656
0.1 2.3001273 2.3240604
0.105 2.2999502 2.3269982
0.11 2.2998989 2.3288927
0.115 2.3001618 2.3298845
0.12 2.2997997 2.3301756
0.125 2.300156 2.329929
0.13 2.2999223 2.3293018
0.135 2.2999663 2.3284314
0.14 2.3001354 2.3274202
0.145 2.2997833 2.3263571
0.15 2.3002538 2.325303
0.155 2.2997582 2.3243084
0.16 2.3002008 2.3234026
0.165 2.2998775 2.3226051
0.17 2.3000513 2.3219213
0.175 2.3000175 2.3213542
0.18 2.2999402 2.320896
0.185 2.300074 2.320538
0.19 2.2999325 2.3202682
0.195 2.3000404 2.3200731
0.2 2.2999848 2.3199396
0.205 2.2999899 2.3198571
0.21 2.3000141 2.3198133
0.215 2.2999925 2.3197985
0.22 2.2999806 2.3198037
0.225 2.3000512 2.3198223
0.23 2.2999145 2.319849
0.235 2.3001125 2.31988
0.24 2.2998761 2.3199117
0.245 2.3001239 2.319942
0.25 2.2998965 2.31997
0.255 2.3000786 2.3199935
0.26 2.2999561 2.320014
0.265 2.300014 2.3200302
0.27 2.3000113 2.3200426
0.275 2.2999723 2.3200521
0.28 2.3000338 2.3200583
0.285 2.299966 2.3200622
0.29 2.3000286 2.320064
0.295 2.2999767 2.3200645
0.3 2.3000195 2.3200645
0.305 2.2999807 2.3200634
0.31 2.3000231 2.320062
0.315 2.2999715 2.3200605
0.32 2.3000348 2.3200593
0.325 2.2999618 2.3200576
0.33 2.3000379 2.320056
0.335 2.2999674 2.3200548
0.34 2.300022 2.3200536
0.345 2.2999908 2.3200526
0.35 2.2999928 2.3200517
0.355 2.3000202 2.3200512
0.36 2.2999665 2.3200512
0.365 2.3000401 2.3200505
0.37 2.2999556 2.3200507
0.375 2.300043 2.3200507
0.38 2.299961 2.3200502
0.385 2.3000328 2.32005
0.39 2.2999749 2.32005
0.395 2.3000179 2.3200498
0.4 2.2999897 2.32005
0.405 2.3000035 2.3200502
0.41 2.3000034 2.32005
0.415 2.2999892 2.3200502
0.42 2.3000184 2.3200502
0.425 2.2999726 2.3200502
0.43 2.3000365 2.3200507
0.435 2.2999542 2.3200507
0.44 2.300055 2.3200507
0.445 2.2999387 2.3200507
0.45 2.3000676 2.3200507
0.455 2.2999319 2.3200507
0.46 2.3000693 2.3200507
0.465 2.2999364 2.3200502
0.47 2.3000593 2.3200502
0.475 2.2999504 2.3200507
0.48 2.300041 2.3200507
0.485 2.2999697 2.3200505
0.49 2.3000192 2.3200505
0.495 2.2999904 2.3200502
0.5 2.2999977 2.3200505
