0.0 1.82 2.3 2.0628037
0.005 1.82 2.1841076 2.006268
0.01 1.82 1.9718514 1.899538
0.015 1.82 1.8567059 1.8454747
0.02 1.82 1.7697483 1.7992003
0.025 1.82 1.6949891 1.7627368
0.03 1.82 1.6388326 1.7325652
0.035 1.82 1.5810126 1.706634
0.04 1.82 1.5359015 1.6835084
0.045 1.82 1.4889567 1.6622233
0.05 1.82 1.4469722 1.6421385
0.055 1.82 1.4071711 1.6228259
0.06 1.82 1.3660958 1.6039937
0.065 1.82 1.3294727 1.5854359
0.07 1.82 1.2892186 1.5670033
0.075 1.82 1.2524904 1.5485823
0.08 1.82 1.212787 1.5300872
0.085 1.82 1.1741873 1.5114515
0.09 1.82 1.1339256 1.4926255
0.095 1.82 1.0928001 1.4735739
0.1 1.82 1.0505254 1.4542739
0.105 1.82 1.0064913 1.4347138
0.11 1.82 0.9610537 1.4148922
0.115 1.82 0.91359677 1.3948123
0.12 1.82 0.92604539 1.377826
0.125 1.82 1.0128763 1.4285848
0.13 1.82 1.11697 1.4820096
0.135 1.82 1.2326698 1.5432823
0.14 1.82 1.3622527 1.6085923
0.145 1.82 1.5055537 1.6742356
0.15 1.82 1.6519151 1.7364838
0.155 1.82 1.8019426 1.7923713
0.16 1.82 1.8716854 1.8469412
0.165 1.82 1.8126302 1.8248065
0.17 1.82 1.7229999 1.7884328
0.175 1.82 1.6623367 1.7538619
0.18 1.82 1.6053549 1.7243338
0.185 1.82 1.5542012 1.6973846
0.19 1.82 1.5091013 1.6725156
0.195 1.82 1.4643899 1.649374
0.2 1.82 1.4241625 1.6275868
0.205 1.82 1.3836 1.6068077
0.21 1.82 1.3449701 1.5867338
0.215 1.82 1.3065918 1.5671077
0.22 1.82 1.2680172 1.5477161
0.225 1.82 1.2299852 1.5283849
0.23 1.82 1.1905855 1.5089767
0.235 1.82 1.1513914 1.4893873
0.24 1.82 1.1103431 1.4695454
0.245 1.82 1.0689008 1.4494085
0.25 1.82 1.0253065 1.4289589
0.255 1.82 0.98084094 1.4081976
0.26 1.82 0.93388292 1.3871264
0.265 1.82 0.88582357 1.3657248
0.27 1.82 0.83497377 1.3439119
0.275 1.82 0.78300845 1.3214874
0.28 1.82 0.72821723 1.2980677
0.285 1.82 0.72912231 1.2895561
0.29 1.82 0.78615173 1.3046052
0.295 1.82 0.85824962 1.3363707
0.3 1.82 0.93629671 1.3839955
0.305 1.82 1.0283563 1.4345326
0.31 1.82 1.1335465 1.4894409
0.315 1.82 1.2513124 1.5501316
0.32 1.82 1.3841543 1.6168518
0.325 1.82 1.4565508 1.6714609
0.33 1.82 1.4264206 1.6437387
0.335 1.82 1.3804328 1.6148598
0.34 1.82 1.3445586 1.6006572
0.345 1.82 1.3053152 1.5839806
0.35 1.82 1.2666248 1.5655618
0.355 1.82 1.2290568 1.5467434
0.36 1.82 1.189107 1.527658
0.365 1.82 1.1500003 1.5080721
0.37 1.82 1.1090557 1.48775
0.375 1.82 1.0668297 1.4665353
0.38 1.82 1.0240999 1.4443469
0.385 1.82 0.97814505 1.4211566
0.39 1.82 0.93252765 1.3969653
0.395 1.82 0.88254034 1.371778
0.4 1.82 0.83324082 1.345592
0.405 1.82 0.77906841 1.3184054
0.41 1.82 0.72574674 1.2902724
0.415 1.82 0.6649141 1.2614093
0.42 1.82 0.60913539 1.2323022
0.425 1.82 0.54250265 1.2037015
0.43 1.82 0.49215047 1.1764255
0.435 1.82 0.41869406 1.1510721
0.44 1.82 0.4157244 1.1352463
0.445 1.82 0.42590842 1.1524999
0.45 1.82 0.45488665 1.1650887
0.455 1.82 0.47541865 1.1748841
0.46 1.82 0.50778711 1.1850042
0.465 1.82 0.53578927 1.1992116
0.47 1.82 0.57372025 1.2168238
0.475 1.82 0.61122076 1.236973
0.48 1.82 0.65728068 1.2592589
0.485 1.82 0.7071978 1.283637
0.49 1.82 0.76520879 1.310288
0.495 1.82 0.83154024 1.3395412
0.5 1.82 0.90685312 1.3718426
