0.0 1.78 2.3 2.0500994
0.005 1.78 2.2953183 2.043864
0.01 1.78 2.2869607 2.0380573
0.015 1.78 2.2820995 2.0337832
0.02 1.78 2.2798502 2.0322642
0.025 1.78 2.2786348 2.0320375
0.03 1.78 2.2784033 2.0322022
0.035 1.78 2.2780287 2.0324194
0.04 1.78 2.2653497 2.0228837
0.045 1.78 2.2280123 2.0058532
0.05 1.78 2.1468271 1.9619617
0.055 1.78 2.0112062 1.8964739
0.06 1.78 1.8873689 1.8337348
0.065 1.78 1.8170205 1.7971692
0.07 1.78 1.7643107 1.7725129
0.075 1.78 1.7297372 1.7564237
0.08 1.78 1.7060351 1.7464347
0.085 1.78 1.6921208 1.7411706
0.09 1.78 1.6871541 1.7398605
0.095 1.78 1.6883396 1.7420058
0.1 1.78 1.7404011 1.7680998
0.105 1.78 1.866587 1.8325827
0.11 1.78 2.0027124 1.8979745
0.115 1.78 2.1088509 1.9469125
0.12 1.78 2.1878756 1.9851577
0.125 1.78 2.2402851 2.0085638
0.13 1.78 2.2699606 2.0226398
0.135 1.78 2.2872038 2.0310385
0.14 1.78 2.2939893 2.0360224
0.145 1.78 2.2979959 2.0389357
0.15 1.78 2.2992198 2.0406015
0.155 1.78 2.2994587 2.0415242
0.16 1.78 2.3002691 2.0420113
0.165 1.78 2.2995697 2.0422478
0.17 1.78 2.3003257 2.0423431
0.175 1.78 2.2997999 2.0423613
0.18 1.78 2.3000518 2.042339
0.185 1.78 2.3000896 2.0422971
0.19 1.78 2.2998258 2.042247
0.195 1.78 2.3001999 2.0421953
0.2 1.78 2.299843 2.0421443
0.205 1.78 2.3000783 2.0420961
0.21 1.78 2.3000265 2.0420513
0.215 1.78 2.2998854 2.0420096
0.22 1.78 2.3001726 2.041972
0.225 1.78 2.2998165 2.0419374
0.23 1.78 2.3001523 2.0419059
0.235 1.78 2.2999158 2.0418773
0.24 1.78 2.3000043 2.0418513
0.245 1.78 2.3000721 2.041828
0.25 1.78 2.2998732 2.041807
0.255 1.78 2.3001501 2.041788
0.26 1.78 2.2998608 2.0417712
0.265 1.78 2.3001059 2.0417564
0.27 1.78 2.2999464 2.041743
0.275 1.78 2.3000053 2.0417316
0.28 1.78 2.3000348 2.0417216
0.285 1.78 2.2999455 2.0417128
0.29 1.78 2.3000547 2.0417056
0.295 1.78 2.2999626 2.0416996
0.3 1.78 2.3000114 2.0416949
0.305 1.78 2.3000155 2.0416913
0.31 1.78 2.2999657 2.0416884
0.315 1.78 2.3000406 2.041687
0.32 1.78 2.2999675 2.0416863
0.325 1.78 2.3000131 2.0416868
0.33 1.78 2.3000128 2.0416875
0.335 1.78 2.2999614 2.0416894
0.34 1.78 2.3000585 2.0416923
0.345 1.78 2.2999322 2.0416954
0.35 1.78 2.3000665 2.0416994
0.355 1.78 2.2999463 2.041704
0.36 1.78 2.3000356 2.0417092
0.365 1.78 2.2999861 2.0417151
0.37 1.78 2.299995 2.0417213
0.375 1.78 2.3000188 2.0417285
0.38 1.78 2.2999739 2.041736
0.385 1.78 2.3000265 2.0417438
0.39 1.78 2.2999773 2.041752
0.395 1.78 2.3000166 2.0417607
0.4 1.78 2.2999886 2.04177
0.405 1.78 2.3000088 2.0417793
0.41 1.78 2.2999904 2.0417893
0.415 1.78 2.300014 2.0417995
0.42 1.78 2.2999802 2.04181
0.425 1.78 2.3000262 2.041821
0.43 1.78 2.2999701 2.0418322
0.435 1.78 2.3000309 2.0418437
0.44 1.78 2.2999728 2.0418553
0.445 1.78 2.3000202 2.0418675
0.45 1.78 2.2999898 2.0418797
0.455 1.78 2.2999988 2.0418923
0.46 1.78 2.3000117 2.041905
0.465 1.78 2.2999789 2.0419178
0.47 1.78 2.3000271 2.0419312
0.475 1.78 2.2999691 2.0419443
0.48 1.78 2.3000318 2.041958
0.485 1.78 2.2999691 2.0419717
0.49 1.78 2.3000293 2.0419855
0.495 1.78 2.2999731 2.0419996
0.5 1.78 2.3000256 2.0420136
