0.0 2.3 0.57532895
0.005 2.2985803 1.656539
0.01 2.2932192 1.898708
0.015 2.2838619 1.9430108
0.02 2.2723313 1.9556193
0.025 2.2596733 1.959246
0.03 2.246436 1.9601367
0.035 2.2328241 1.9603356
0.04 2.2188878 1.9603922
0.045 2.2047 1.9604208
0.05 2.1611373 1.9605353
0.055 2.0685662 1.9605346
0.06 1.9812966 1.9605335
0.065 1.9332289 1.9605322
0.07 1.9012692 1.9605308
0.075 1.8831639 1.9605294
0.08 1.8738289 1.9605277
0.085 1.8716678 1.9605256
0.09 1.8758053 1.9605234
0.095 1.8837801 1.960521
0.1 1.9280352 1.9579194
0.105 2.0262762 1.9570111
0.11 2.1275256 1.9564857
0.115 2.1981842 1.9561222
0.12 2.2448939 1.9558487
0.125 2.272518 1.9556334
0.13 2.2865823 1.9554589
0.135 2.2945524 1.9553138
0.14 2.2971877 1.9551913
0.145 2.299142 1.9550864
0.15 2.299562 1.9549954
0.155 2.2996998 1.954916
0.16 2.3001566 1.9548464
0.165 2.2997164 1.9547844
0.17 2.3002116 1.9547296
0.175 2.2998579 1.9546807
0.18 2.3000353 1.9546369
0.185 2.3000596 1.9545976
0.19 2.2998743 1.9545622
0.195 2.3001474 1.9545306
0.2 2.2998752 1.9545017
0.205 2.3000706 1.9544758
0.21 2.3000019 1.9544523
0.215 2.2999308 1.954431
0.22 2.3001166 1.9544117
0.225 2.2998657 1.9543941
0.23 2.3001211 1.9543781
0.235 2.2999187 1.9543638
0.24 2.3000299 1.9543507
0.245 2.3000227 1.9543389
0.25 2.2999368 1.9543281
0.255 2.3000837 1.9543182
0.26 2.2999169 1.9543093
0.265 2.3000646 1.9543012
0.27 2.2999653 1.9542937
0.275 2.3000037 1.954287
0.28 2.3000216 1.954281
0.285 2.2999653 1.9542754
0.29 2.3000343 1.9542702
0.295 2.299978 1.9542657
0.3 2.3000028 1.9542615
0.305 2.3000178 1.9542576
0.31 2.2999664 1.9542542
0.315 2.3000411 1.954251
0.32 2.2999614 1.9542482
0.325 2.3000275 1.9542456
0.33 2.2999894 1.9542432
0.335 2.2999923 1.9542408
0.34 2.3000233 1.9542389
0.345 2.2999667 1.9542372
0.35 2.300036 1.9542356
0.355 2.2999679 1.9542341
0.36 2.3000234 1.9542327
0.365 2.2999876 1.9542313
0.37 2.3000023 1.9542302
0.375 2.3000052 1.9542291
0.38 2.2999914 1.9542283
0.385 2.3000081 1.9542274
0.39 2.2999953 1.9542266
0.395 2.3000001 1.954226
0.4 2.3000039 1.9542253
0.405 2.299994 1.9542248
0.41 2.3000053 1.9542242
0.415 2.299998 1.9542238
0.42 2.2999968 1.9542234
0.425 2.300009 1.9542229
0.43 2.299986 1.9542226
0.435 2.3000173 1.9542222
0.44 2.2999821 1.954222
0.445 2.3000162 1.9542217
0.45 2.2999878 1.9542215
0.455 2.3000071 1.9542212
0.46 2.2999983 1.954221
0.465 2.2999969 1.9542208
0.47 2.3000068 1.9542205
0.475 2.2999909 1.9542204
0.48 2.30001 1.9542203
0.485 2.2999898 1.9542202
0.49 2.3000099 1.95422
0.495 2.2999901 1.9542199
0.5 2.3000102 1.9542197
