0.0 1.73 2.3 2.0068097
0.005 1.73 2.2952595 2.0060835
0.01 1.73 2.2867566 2.0020423
0.015 1.73 2.2818028 1.9992414
0.02 1.73 2.2795827 1.9991574
0.025 1.73 2.2784459 2.0010014
0.03 1.73 2.2782906 2.0032666
0.035 1.73 2.2779652 2.0047588
0.04 1.73 2.269909 1.9997182
0.045 1.73 2.2458596 1.9858721
0.05 1.73 2.2175886 1.9732294
0.055 1.73 2.196163 1.9625374
0.06 1.73 2.1781606 1.9538273
0.065 1.73 2.1625642 1.9462731
0.07 1.73 2.1474162 1.9391518
0.075 1.73 2.1325857 1.9320973
0.08 1.73 2.1179115 1.9249531
0.085 1.73 2.1027706 1.9176538
0.09 1.73 2.0877816 1.9101707
0.095 1.73 2.0721911 1.9024884
0.1 1.73 2.0564888 1.8945967
0.105 1.73 2.0404088 1.886487
0.11 1.73 2.0238451 1.8781503
0.115 1.73 2.0071112 1.8695784
0.12 1.73 1.989697 1.8607631
0.125 1.73 1.9720653 1.8516968
0.13 1.73 1.9538148 1.8423722
0.135 1.73 1.9350845 1.8327804
0.14 1.73 1.9158964 1.822911
0.145 1.73 1.8959585 1.8127513
0.15 1.73 1.8756096 1.8022847
0.155 1.73 1.8543865 1.7914901
0.16 1.73 1.8326066 1.7803416
0.165 1.73 1.8099545 1.7688079
0.17 1.73 1.7864895 1.7568514
0.175 1.73 1.7621474 1.744429
0.18 1.73 1.73675 1.7314899
0.185 1.73 1.7103526 1.7179773
0.19 1.73 1.6827175 1.7038269
0.195 1.73 1.6538303 1.6889669
0.2 1.73 1.6235276 1.6733177
0.205 1.73 1.5916483 1.6567924
0.21 1.73 1.5580909 1.6392972
0.215 1.73 1.5226047 1.6207335
0.22 1.73 1.485042 1.6009996
0.225 1.73 1.445156 1.5799959
0.23 1.73 1.4026652 1.557631
0.235 1.73 1.3573623 1.5338328
0.24 1.73 1.3088302 1.5085586
0.245 1.73 1.2568732 1.4818118
0.25 1.73 1.2010112 1.4536548
0.255 1.73 1.1410385 1.4242165
0.26 1.73 1.0765279 1.3936849
0.265 1.73 1.0073327 1.3622758
0.27 1.73 0.933246 1.330163
0.275 1.73 0.85438457 1.2973574
0.28 1.73 0.77100469 1.2635174
0.285 1.73 0.68371503 1.2277193
0.29 1.73 0.59403966 1.188515
0.295 1.73 0.50222157 1.144824
0.3 1.73 0.47823375 1.0987542
0.305 1.73 0.50348304 1.121495
0.31 1.73 0.53761364 1.1369085
0.315 1.73 0.57537294 1.1517563
0.32 1.73 0.61663535 1.1717255
0.325 1.73 0.66773059 1.196742
0.33 1.73 0.72063912 1.2261524
0.335 1.73 0.7870248 1.2598959
0.34 1.73 0.85762822 1.2978827
0.345 1.73 0.94471168 1.3403378
0.35 1.73 1.0400954 1.3877913
0.355 1.73 1.1543585 1.4410274
0.36 1.73 1.2799636 1.5007036
0.365 1.73 1.4235112 1.5672832
0.37 1.73 1.5743143 1.6412632
0.375 1.73 1.7317126 1.7212632
0.38 1.73 1.8808059 1.8013462
0.385 1.73 2.0133199 1.8736434
0.39 1.73 2.1207086 1.9306546
0.395 1.73 2.1991087 1.9693214
0.4 1.73 2.2482785 1.9918286
0.405 1.73 2.276705 2.003281
0.41 1.73 2.2902958 2.0085936
0.415 1.73 2.2966209 2.010766
0.42 1.73 2.2989091 2.01158
0.425 1.73 2.2997118 2.011899
0.43 1.73 2.3000555 2.0119672
0.435 1.73 2.2999305 2.0118778
0.44 1.73 2.3001646 2.0117273
0.445 1.73 2.2998907 2.0115638
0.45 1.73 2.3001865 2.011386
0.455 1.73 2.2998604 2.0111923
0.46 1.73 2.3002102 2.010989
0.465 1.73 2.2998378 2.0107808
0.47 1.73 2.3002291 2.0105677
0.475 1.73 2.299829 2.0103498
0.48 1.73 2.3002203 2.0101285
0.485 1.73 2.2998508 2.0099049
0.49 1.73 2.3001677 2.0096798
0.495 1.73 2.2999094 2.0094538
0.5 1.73 2.3000789 2.0092268
