0.0 1.85 2.3 2.0707603
0.005 1.85 2.2436281 2.0540192
0.01 1.85 2.1423048 1.9969119
0.015 1.85 2.0847413 1.96219
0.02 1.85 2.05018 1.943565
0.025 1.85 2.0239859 1.9330679
0.03 1.85 2.0095979 1.9258521
0.035 1.85 1.9951986 1.9203988
0.04 1.85 1.9878816 1.9164432
0.045 1.85 1.9807247 1.9137479
0.05 1.85 1.9754334 1.9117837
0.055 1.85 1.9729371 1.9099642
0.06 1.85 1.9686358 1.9080517
0.065 1.85 1.9681636 1.9062718
0.07 1.85 1.9653479 1.9050276
0.075 1.85 1.9649054 1.9044902
0.08 1.85 1.9638367 1.9044685
0.085 1.85 1.9628434 1.9046403
0.09 1.85 1.962924 1.9047936
0.095 1.85 1.9618718 1.9048648
0.1 1.85 1.962102 1.9048725
0.105 1.85 1.9616096 1.9048603
0.11 1.85 1.9614038 1.9048651
0.115 1.85 1.9615527 1.9049085
0.12 1.85 1.9610376 1.9049945
0.125 1.85 1.9613766 1.9051139
0.13 1.85 1.9610329 1.9052509
0.135 1.85 1.9610625 1.9053863
0.14 1.85 1.9611969 1.9055039
0.145 1.85 1.9607908 1.9055918
0.15 1.85 1.9612998 1.9056448
0.155 1.85 1.9607093 1.9056637
0.16 1.85 1.9612417 1.9056547
0.165 1.85 1.9607992 1.9056262
0.17 1.85 1.961084 1.9055873
0.175 1.85 1.9609323 1.905546
0.18 1.85 1.9609521 1.9055078
0.185 1.85 1.9610007 1.9054762
0.19 1.85 1.9609112 1.9054521
0.195 1.85 1.9609903 1.9054347
0.2 1.85 1.9609302 1.9054224
0.205 1.85 1.9609601 1.9054128
0.21 1.85 1.9609397 1.9054036
0.215 1.85 1.9609687 1.9053932
0.22 1.85 1.9609046 1.9053806
0.225 1.85 1.9610213 1.9053649
0.23 1.85 1.9608463 1.9053464
0.235 1.85 1.961077 1.9053257
0.24 1.85 1.9608107 1.9053032
0.245 1.85 1.9610934 1.90528
0.25 1.85 1.9608232 1.9052567
0.255 1.85 1.9610615 1.905234
0.26 1.85 1.9608719 1.9052117
0.265 1.85 1.9610055 1.9051902
0.27 1.85 1.9609253 1.9051701
0.275 1.85 1.9609573 1.9051502
0.28 1.85 1.9609607 1.905131
0.285 1.85 1.9609312 1.905112
0.29 1.85 1.9609759 1.9050934
0.295 1.85 1.9609213 1.9050753
0.3 1.85 1.9609824 1.9050573
0.305 1.85 1.9609151 1.9050397
0.31 1.85 1.9609894 1.9050223
0.315 1.85 1.9609079 1.9050056
0.32 1.85 1.9609958 1.904989
0.325 1.85 1.9609048 1.9049733
0.33 1.85 1.9609934 1.904958
0.335 1.85 1.9609131 1.9049435
0.34 1.85 1.9609776 1.9049293
0.345 1.85 1.9609336 1.9049159
0.35 1.85 1.960952 1.904903
0.355 1.85 1.9609592 1.9048907
0.36 1.85 1.9609267 1.904879
0.365 1.85 1.9609803 1.9048676
0.37 1.85 1.9609108 1.9048573
0.375 1.85 1.9609904 1.9048471
0.38 1.85 1.9609077 1.9048376
0.385 1.85 1.9609887 1.9048289
0.39 1.85 1.9609155 1.9048204
0.395 1.85 1.9609779 1.9048128
0.4 1.85 1.9609304 1.9048057
0.405 1.85 1.960961 1.9047991
0.41 1.85 1.9609496 1.9047931
0.415 1.85 1.9609403 1.904788
0.42 1.85 1.9609716 1.9047832
0.425 1.85 1.9609176 1.9047791
0.43 1.85 1.9609949 1.9047754
0.435 1.85 1.9608955 1.9047724
0.44 1.85 1.9610162 1.90477
0.445 1.85 1.9608781 1.9047681
0.45 1.85 1.9610313 1.9047669
0.455 1.85 1.9608691 1.9047661
0.46 1.85 1.9610365 1.9047662
0.465 1.85 1.9608704 1.9047666
0.47 1.85 1.9610302 1.9047676
0.475 1.85 1.9608817 1.9047693
0.48 1.85 1.9610136 1.9047712
0.485 1.85 1.9609007 1.904774
0.49 1.85 1.9609897 1.9047773
0.495 1.85 1.9609243 1.904781
0.5 1.85 1.9609621 1.9047853
