2.865481138229370117e+00 1.426085710525512695e+00
1.091158270835876465e+00 2.925338447093963623e-01
2.297166883945465088e-01 3.092109262943267822e-01
3.905767202377319336e-01 4.478912651538848877e-01
3.976997733116149902e-01 2.240724563598632812e-01
1.961808204650878906e-01 1.432342231273651123e-01
1.629869639873504639e-01 1.850427985191345215e-01
2.033791691064834595e-01 1.972711384296417236e-01
1.971966773271560669e-01 1.643378287553787231e-01
1.591267883777618408e-01 1.345154345035552979e-01
1.340928375720977783e-01 1.290119737386703491e-01
1.313348710536956787e-01 1.341941505670547485e-01
1.354090422391891479e-01 1.313695609569549561e-01
1.286693662405014038e-01 1.201311796903610229e-01
1.165454387664794922e-01 1.137771680951118469e-01
1.114044860005378723e-01 1.159744039177894592e-01
1.120342984795570374e-01 1.168743968009948730e-01
1.100401654839515686e-01 1.123877540230751038e-01
1.048806980252265930e-01 1.080957949161529541e-01
1.007922142744064331e-01 1.062082275748252869e-01
9.894433617591857910e-02 1.060732156038284302e-01
9.702058136463165283e-02 1.040020436048507690e-01
9.477736800909042358e-02 1.028226688504219055e-01
9.245409816503524780e-02 1.025243550539016724e-01
9.091271460056304932e-02 1.026360914111137390e-01
8.985746651887893677e-02 1.005324572324752808e-01
8.806282281875610352e-02 9.992191940546035767e-02
8.841397613286972046e-02 9.939423203468322754e-02
8.720432221889495850e-02 9.774622321128845215e-02
8.488804847002029419e-02 9.872892498970031738e-02
8.557801693677902222e-02 9.736746549606323242e-02
8.326040953397750854e-02 9.657110273838043213e-02
8.287764340639114380e-02 9.498643875122070312e-02
8.206226676702499390e-02 9.518717974424362183e-02
8.064118027687072754e-02 9.409940987825393677e-02
7.980889827013015747e-02 9.333934634923934937e-02
7.849213480949401855e-02 9.284119307994842529e-02
7.734739035367965698e-02 9.240093082189559937e-02
7.672534883022308350e-02 9.243986010551452637e-02
7.711121439933776855e-02 9.198091179132461548e-02
7.457449287176132202e-02 9.206949174404144287e-02
7.442687451839447021e-02 9.104457497596740723e-02
7.397934049367904663e-02 9.025499224662780762e-02
7.246236503124237061e-02 8.982958644628524780e-02
7.146096229553222656e-02 9.050982445478439331e-02
7.086352258920669556e-02 8.930694311857223511e-02
6.996969878673553467e-02 8.920908719301223755e-02
6.866760551929473877e-02 9.019722044467926025e-02
6.862834095954895020e-02 8.897025883197784424e-02
6.749020516872406006e-02 8.843397349119186401e-02
6.611560285091400146e-02 9.027796983718872070e-02
6.623026728630065918e-02 8.946409821510314941e-02
6.479365378618240356e-02 8.884580433368682861e-02
6.613995134830474854e-02 8.814632147550582886e-02
6.296761333942413330e-02 8.907182514667510986e-02
6.334356963634490967e-02 8.730605989694595337e-02
6.265625357627868652e-02 8.769975602626800537e-02
6.558425724506378174e-02 9.056677669286727905e-02
6.571419537067413330e-02 8.693868666887283325e-02
6.033962219953536987e-02 8.642790466547012329e-02
6.479512900114059448e-02 8.804842084646224976e-02
6.102190166711807251e-02 8.585108071565628052e-02
6.192092224955558777e-02 8.778801560401916504e-02
5.885851383209228516e-02 8.656512200832366943e-02
6.194818019866943359e-02 8.449823409318923950e-02
5.749739333987236023e-02 8.853097259998321533e-02
5.956656113266944885e-02 8.349145203828811646e-02
5.702729523181915283e-02 8.338229358196258545e-02
5.767476931214332581e-02 8.945251256227493286e-02
5.900932475924491882e-02 8.455510437488555908e-02
5.532116070389747620e-02 8.263854682445526123e-02
5.598456040024757385e-02 8.610902726650238037e-02
5.778985843062400818e-02 8.099750429391860962e-02
5.561468750238418579e-02 8.387430012226104736e-02
5.522291734814643860e-02 8.318014442920684814e-02
5.426687374711036682e-02 8.124542981386184692e-02
5.464524030685424805e-02 8.577544987201690674e-02
5.958503112196922302e-02 8.184723556041717529e-02
5.587477236986160278e-02 8.078986406326293945e-02
5.826479569077491760e-02 9.037347137928009033e-02
5.620146915316581726e-02 8.158933371305465698e-02
5.678481236100196838e-02 8.963749557733535767e-02
5.980062484741210938e-02 8.048957586288452148e-02
5.249786004424095154e-02 7.895153760910034180e-02
5.221768096089363098e-02 8.256647735834121704e-02
5.351036041975021362e-02 7.729346305131912231e-02
5.180507153272628784e-02 8.038070052862167358e-02
5.094287171959877014e-02 7.671748101711273193e-02
5.348088592290878296e-02 7.859466969966888428e-02
5.021319165825843811e-02 7.729758322238922119e-02
5.091046541929244995e-02 8.124893903732299805e-02
5.853816494345664978e-02 7.612636685371398926e-02
5.661096051335334778e-02 7.826758921146392822e-02
5.041788518428802490e-02 8.003013581037521362e-02
4.729783162474632263e-02 7.967033237218856812e-02
5.615196377038955688e-02 7.969292998313903809e-02
4.959183186292648315e-02 7.377600669860839844e-02
4.898472130298614502e-02 7.467202842235565186e-02
4.708722233772277832e-02 7.558511942625045776e-02
4.786417633295059204e-02 7.575014978647232056e-02
4.686086252331733704e-02 8.274925500154495239e-02
4.946786910295486450e-02 7.506658881902694702e-02
4.891270771622657776e-02 7.516910880804061890e-02
4.664502665400505066e-02 7.166570425033569336e-02
4.770319536328315735e-02 7.719880342483520508e-02
4.567899554967880249e-02 7.170916348695755005e-02
4.388818889856338501e-02 7.719346135854721069e-02
4.535828158259391785e-02 7.097347080707550049e-02
4.277915880084037781e-02 7.208161801099777222e-02
4.210504516959190369e-02 6.758330762386322021e-02
4.159822314977645874e-02 7.427881658077239990e-02
4.268812760710716248e-02 6.747881323099136353e-02
4.044270142912864685e-02 7.131810486316680908e-02
3.991711512207984924e-02 6.701767444610595703e-02
3.948918730020523071e-02 6.653036177158355713e-02
3.937178105115890503e-02 7.646427303552627563e-02
4.079761356115341187e-02 8.191796392202377319e-02
6.826049834489822388e-02 9.178835153579711914e-02
4.936028644442558289e-02 7.503589242696762085e-02
4.327338933944702148e-02 9.028571844100952148e-02
5.062373727560043335e-02 7.504424452781677246e-02
5.372678115963935852e-02 8.639486134052276611e-02
6.429328024387359619e-02 6.891056150197982788e-02
5.054818093776702881e-02 6.857601553201675415e-02
4.518134519457817078e-02 8.888597786426544189e-02
5.066792666912078857e-02 7.590255886316299438e-02
