7.420923709869384766e+00 6.457459926605224609e+00
6.652520656585693359e+00 5.756604194641113281e+00
5.906648159027099609e+00 5.087013721466064453e+00
5.195045471191406250e+00 4.458759784698486328e+00
4.528598308563232422e+00 3.879776716232299805e+00
3.915777683258056641e+00 3.354586839675903320e+00
3.361378192901611328e+00 2.883827209472656250e+00
2.866076469421386719e+00 2.464888572692871094e+00
2.427133560180664062e+00 2.093281269073486328e+00
2.039874553680419922e+00 1.763963937759399414e+00
1.699106574058532715e+00 1.472220182418823242e+00
1.400020480155944824e+00 1.214140653610229492e+00
1.138668298721313477e+00 9.867437481880187988e-01
9.120246171951293945e-01 7.879942655563354492e-01
7.178830504417419434e-01 6.169195175170898438e-01
5.548044443130493164e-01 4.738397002220153809e-01
4.221913814544677734e-01 3.603871762752532959e-01
3.202840983867645264e-01 2.786542177200317383e-01
2.495535314083099365e-01 2.292292863130569458e-01
2.092322558164596558e-01 2.092814892530441284e-01
1.958206892013549805e-01 2.123182266950607300e-01
2.028706520795822144e-01 2.297828197479248047e-01
2.222928255796432495e-01 2.533447742462158203e-01
2.463506162166595459e-01 2.764886319637298584e-01
2.690730988979339600e-01 2.949851751327514648e-01
2.866556048393249512e-01 3.066851496696472168e-01
2.972440719604492188e-01 3.110263943672180176e-01
3.004633784294128418e-01 3.084954321384429932e-01
2.969088852405548096e-01 3.001725971698760986e-01
2.877179682254791260e-01 2.874051034450531006e-01
2.742616534233093262e-01 2.715930342674255371e-01
2.579414844512939453e-01 2.540574371814727783e-01
2.400644123554229736e-01 2.359634190797805786e-01
2.217710465192794800e-01 2.182783186435699463e-01
2.039986848831176758e-01 2.017527073621749878e-01
1.874669194221496582e-01 1.869197636842727661e-01
1.726802736520767212e-01 1.741069406270980835e-01
1.599424481391906738e-01 1.634590923786163330e-01
1.493799537420272827e-01 1.549671441316604614e-01
1.409707069396972656e-01 1.485005915164947510e-01
1.345757395029067993e-01 1.438406258821487427e-01
1.299707442522048950e-01 1.407111138105392456e-01
1.268757730722427368e-01 1.388059407472610474e-01
1.249818429350852966e-01 1.378125548362731934e-01
1.239730566740036011e-01 1.374303400516510010e-01
1.235447302460670471e-01 1.373848021030426025e-01
1.234171837568283081e-01 1.374377459287643433e-01
1.233455985784530640e-01 1.373939812183380127e-01
1.231272369623184204e-01 1.371056139469146729e-01
1.226059645414352417e-01 1.364735811948776245e-01
1.216755062341690063e-01 1.355475187301635742e-01
1.204204112291336060e-01 1.342587620019912720e-01
1.187472343444824219e-01 1.326361149549484253e-01
1.166973486542701721e-01 1.307331770658493042e-01
1.143487840890884399e-01 1.286222338676452637e-01
1.118100732564926147e-01 1.263886243104934692e-01
1.092099770903587341e-01 1.241257935762405396e-01
1.066833287477493286e-01 1.219292432069778442e-01
1.043537110090255737e-01 1.198883801698684692e-01
1.023153439164161682e-01 1.180736646056175232e-01
1.006166487932205200e-01 1.165210455656051636e-01
9.924966841936111450e-02 1.152198463678359985e-01
9.815179556608200073e-02 1.141143664717674255e-01
9.722255170345306396e-02 1.131228432059288025e-01
9.635204821825027466e-02 1.121657267212867737e-01
9.544976800680160522e-02 1.111874729394912720e-01
9.446181356906890869e-02 1.101652160286903381e-01
9.337398409843444824e-02 1.091050952672958374e-01
9.220450371503829956e-02 1.080326214432716370e-01
9.099248051643371582e-02 1.069815903902053833e-01
8.978611975908279419e-02 1.059845536947250366e-01
8.863238245248794556e-02 1.050660759210586548e-01
8.756934106349945068e-02 1.042390316724777222e-01
8.662145584821701050e-02 1.035040766000747681e-01
8.579766005277633667e-02 1.028509587049484253e-01
8.509232848882675171e-02 1.022617071866989136e-01
8.448810130357742310e-02 1.017140597105026245e-01
8.396035432815551758e-02 1.011848598718643188e-01
8.348174393177032471e-02 1.006529331207275391e-01
8.302628248929977417e-02 1.001011580228805542e-01
8.257258683443069458e-02 9.951772540807723999e-02
8.210559189319610596e-02 9.889648109674453735e-02
8.161722123622894287e-02 9.823694080114364624e-02
8.110607415437698364e-02 9.754341840744018555e-02
8.057629317045211792e-02 9.682426601648330688e-02
8.003602176904678345e-02 9.609039127826690674e-02
7.949557155370712280e-02 9.535385668277740479e-02
7.896565645933151245e-02 9.462645649909973145e-02
7.845561951398849487e-02 9.391824901103973389e-02
7.797218114137649536e-02 9.323636442422866821e-02
7.751847803592681885e-02 9.258444607257843018e-02
7.709391415119171143e-02 9.196256101131439209e-02
7.669455558061599731e-02 9.136786311864852905e-02
7.631423324346542358e-02 9.079585224390029907e-02
7.594595104455947876e-02 9.024172276258468628e-02
7.558329403400421143e-02 8.970170468091964722e-02
7.522176951169967651e-02 8.917392790317535400e-02
7.485933601856231689e-02 8.865863829851150513e-02
7.449652254581451416e-02 8.815775066614151001e-02
7.413572072982788086e-02 8.767411112785339355e-02
7.378035038709640503e-02 8.725642412900924683e-02
7.346802949905395508e-02 8.685739338397979736e-02
7.316491007804870605e-02 8.647763729095458984e-02
7.287216186523437500e-02 8.611668646335601807e-02
7.258991152048110962e-02 8.577314019203186035e-02
7.231726497411727905e-02 8.544494956731796265e-02
7.205271720886230469e-02 8.512979745864868164e-02
7.179451733827590942e-02 8.482550084590911865e-02
7.154100388288497925e-02 8.453027904033660889e-02
7.129099965095520020e-02 8.424286544322967529e-02
7.104387879371643066e-02 8.396259695291519165e-02
7.079961895942687988e-02 8.368927240371704102e-02
7.055871188640594482e-02 8.342301845550537109e-02
7.032188028097152710e-02 8.316405117511749268e-02
7.009001821279525757e-02 8.291248232126235962e-02
6.986381858587265015e-02 8.266821503639221191e-02
6.964369118213653564e-02 8.243089169263839722e-02
6.942974030971527100e-02 8.219985663890838623e-02
6.922169029712677002e-02 8.197426795959472656e-02
6.901900470256805420e-02 8.175320923328399658e-02
6.882105022668838501e-02 8.153577148914337158e-02
6.862718611955642700e-02 8.132120221853256226e-02
6.843683123588562012e-02 8.110892772674560547e-02
6.824965029954910278e-02 8.089859038591384888e-02
6.806546449661254883e-02 8.069005608558654785e-02
6.788427382707595825e-02 8.048329502344131470e-02
6.770619004964828491e-02 8.027835190296173096e-02
6.753137707710266113e-02 8.007530868053436279e-02
6.735991686582565308e-02 7.987417280673980713e-02
6.719187647104263306e-02 7.967492938041687012e-02
6.702716648578643799e-02 7.947755604982376099e-02
6.686563044786453247e-02 7.928191870450973511e-02
6.670703738927841187e-02 7.908789813518524170e-02
6.655108183622360229e-02 7.889544963836669922e-02
6.639751791954040527e-02 7.870449125766754150e-02
6.624609231948852539e-02 7.851503789424896240e-02
6.609662622213363647e-02 7.832714915275573730e-02
6.594900786876678467e-02 7.814088463783264160e-02
6.580314785242080688e-02 7.795634120702743530e-02
6.565900892019271851e-02 7.777354866266250610e-02
6.551656126976013184e-02 7.759258151054382324e-02
6.537573784589767456e-02 7.741341739892959595e-02
6.523645669221878052e-02 7.723603397607803345e-02
6.509865820407867432e-02 7.706028968095779419e-02
6.496214866638183594e-02 7.688612490892410278e-02
6.482684612274169922e-02 7.671339809894561768e-02
6.469257920980453491e-02 7.654199749231338501e-02
6.455924361944198608e-02 7.637184858322143555e-02
6.442671269178390503e-02 7.620281726121902466e-02
6.429488956928253174e-02 7.603488862514495850e-02
6.416375190019607544e-02 7.588465511798858643e-02
6.404627114534378052e-02 7.573524862527847290e-02
6.392925232648849487e-02 7.558660209178924561e-02
6.381269544363021851e-02 7.543866336345672607e-02
6.369653344154357910e-02 7.529135793447494507e-02
6.358074396848678589e-02 7.514460384845733643e-02
6.346528977155685425e-02 7.499832659959793091e-02
6.335013359785079956e-02 7.485239207744598389e-02
6.323522329330444336e-02 7.470673322677612305e-02
6.312052905559539795e-02 7.456126064062118530e-02
6.300600618124008179e-02 7.441587746143341064e-02
6.289164721965789795e-02 7.427046447992324829e-02
6.277742981910705566e-02 7.412497699260711670e-02
6.266333907842636108e-02 7.397931069135665894e-02
6.254937499761581421e-02 7.383341342210769653e-02
6.243551522493362427e-02 7.368720322847366333e-02
6.232175230979919434e-02 7.354059815406799316e-02
6.220807880163192749e-02 7.339356094598770142e-02
6.209448724985122681e-02 7.324601709842681885e-02
6.198094040155410767e-02 7.309796661138534546e-02
6.186742708086967468e-02 7.294937968254089355e-02
6.175395846366882324e-02 7.280018180608749390e-02
6.164048984646797180e-02 7.265045493841171265e-02
6.152703240513801575e-02 7.250014692544937134e-02
6.141356751322746277e-02 7.234932482242584229e-02
6.130009889602661133e-02 7.219797372817993164e-02
6.118660420179367065e-02 7.204614579677581787e-02
6.107310205698013306e-02 7.189390808343887329e-02
6.095958873629570007e-02 7.174127548933029175e-02
6.084604188799858093e-02 7.158828526735305786e-02
6.073247268795967102e-02 7.143498957157135010e-02
6.061887741088867188e-02 7.128144055604934692e-02
6.050522997975349426e-02 7.112768292427062988e-02
6.039155647158622742e-02 7.097370177507400513e-02
6.027784198522567749e-02 7.081960886716842651e-02
6.016408279538154602e-02 7.066538929939270020e-02
6.005027145147323608e-02 7.051107287406921387e-02
5.993642657995223999e-02 7.035670429468154907e-02
5.982252955436706543e-02 7.020229101181030273e-02
5.970858782529830933e-02 7.004785537719726562e-02
5.959460884332656860e-02 6.989341974258422852e-02
5.948057025671005249e-02 6.973899155855178833e-02
5.936647206544876099e-02 6.958460062742233276e-02
5.925234034657478333e-02 6.943026185035705566e-02
5.913814157247543335e-02 6.927595287561416626e-02
5.902387574315071106e-02 6.912174075841903687e-02
5.890955775976181030e-02 6.896758079528808594e-02
5.879517644643783569e-02 6.881352514028549194e-02
5.868072435259819031e-02 6.865957379341125488e-02
5.856622010469436646e-02 6.850574165582656860e-02
5.845164135098457336e-02 6.836739927530288696e-02
5.834844708442687988e-02 6.822912395000457764e-02
5.824517458677291870e-02 6.809095293283462524e-02
5.814182013273239136e-02 6.795285642147064209e-02
5.803838372230529785e-02 6.781485676765441895e-02
5.793484300374984741e-02 6.767693907022476196e-02
5.783122777938842773e-02 6.753909587860107422e-02
5.772750452160835266e-02 6.740130484104156494e-02
5.762367695569992065e-02 6.726356595754623413e-02
5.751975253224372864e-02 6.712587922811508179e-02
5.741571635007858276e-02 6.698822230100631714e-02
5.731157213449478149e-02 6.685058027505874634e-02
5.720731616020202637e-02 6.671296805143356323e-02
5.710292980074882507e-02 6.657534837722778320e-02
5.699842423200607300e-02 6.643775105476379395e-02
5.689378827810287476e-02 6.630013883113861084e-02
5.678903311491012573e-02 6.616251915693283081e-02
5.668414384126663208e-02 6.602485477924346924e-02
5.657909065485000610e-02 6.588720530271530151e-02
5.647391080856323242e-02 6.574951857328414917e-02
5.636858195066452026e-02 6.561180949211120605e-02
5.626309663057327271e-02 6.547408550977706909e-02
5.615745857357978821e-02 6.533633172512054443e-02
5.605164915323257446e-02 6.519854813814163208e-02
5.594568699598312378e-02 6.506071984767913818e-02
5.583954602479934692e-02 6.492286175489425659e-02
5.573324486613273621e-02 6.478495150804519653e-02
5.562675744295120239e-02 6.464701890945434570e-02
5.552008748054504395e-02 6.450902670621871948e-02
5.541323497891426086e-02 6.437095254659652710e-02
5.530620366334915161e-02 6.423283368349075317e-02
5.519896745681762695e-02 6.409462541341781616e-02
5.509154126048088074e-02 6.395635008811950684e-02
5.498390644788742065e-02 6.381798535585403442e-02
5.487607792019844055e-02 6.367949396371841431e-02
5.476804450154304504e-02 6.354093551635742188e-02
5.465979501605033875e-02 6.340225040912628174e-02
5.455135181546211243e-02 6.326346844434738159e-02
5.444270372390747070e-02 6.312454491853713989e-02
5.433381721377372742e-02 6.298550218343734741e-02
5.422473698854446411e-02 6.284632533788681030e-02
5.411542579531669617e-02 6.270700693130493164e-02
5.400591343641281128e-02 6.256756186485290527e-02
5.389618128538131714e-02 6.242796033620834351e-02
5.378622561693191528e-02 6.228821352124214172e-02
5.367605760693550110e-02 6.214830279350280762e-02
5.356568098068237305e-02 6.200825050473213196e-02
5.345508456230163574e-02 6.186803430318832397e-02
5.334427207708358765e-02 6.172765046358108521e-02
5.323325842618942261e-02 6.158710271120071411e-02
5.312203615903854370e-02 6.146042793989181519e-02
5.302175134420394897e-02 6.133361533284187317e-02
5.292127281427383423e-02 6.120661646127700806e-02
5.282060056924819946e-02 6.107943505048751831e-02
5.271977186203002930e-02 6.095210835337638855e-02
5.261875316500663757e-02 6.082458421587944031e-02
5.251756310462951660e-02 6.069689989089965820e-02
5.241620540618896484e-02 6.056903675198554993e-02
5.231468752026557922e-02 6.044099479913711548e-02
5.221300199627876282e-02 6.031279638409614563e-02
5.211116746068000793e-02 6.018442660570144653e-02
5.200917646288871765e-02 6.005587428808212280e-02
5.190704390406608582e-02 5.992715433239936829e-02
5.180476978421211243e-02 5.979831144213676453e-02
5.170236900448799133e-02 5.966925621032714844e-02
5.159982293844223022e-02 5.954007431864738464e-02
5.149717256426811218e-02 5.941072851419448853e-02
5.139440298080444336e-02 5.928123742341995239e-02
5.129153281450271606e-02 5.915160104632377625e-02
5.118856579065322876e-02 5.902183800935745239e-02
5.108549073338508606e-02 5.889191105961799622e-02
5.098233371973037720e-02 5.876187235116958618e-02
5.087910965085029602e-02 5.863169580698013306e-02
5.077580362558364868e-02 5.850138515233993530e-02
5.067243427038192749e-02 5.837099626660346985e-02
5.056903511285781860e-02 5.824047327041625977e-02
5.046557262539863586e-02 5.810986086726188660e-02
5.036206170916557312e-02 5.797915905714035034e-02
5.025853589177131653e-02 5.784835666418075562e-02
5.015498399734497070e-02 5.771749466657638550e-02
5.005142837762832642e-02 5.758655816316604614e-02
4.994786158204078674e-02 5.745555087924003601e-02
4.984430596232414246e-02 5.732449144124984741e-02
4.974075034260749817e-02 5.719340592622756958e-02
4.963722452521324158e-02 5.706226080656051636e-02
4.953373223543167114e-02 5.693110078573226929e-02
4.943027347326278687e-02 5.679992586374282837e-02
4.932685941457748413e-02 5.666872859001159668e-02
4.922350496053695679e-02 5.653754621744155884e-02
4.912021756172180176e-02 5.640634149312973022e-02
4.901698604226112366e-02 5.627519637346267700e-02
4.891385510563850403e-02 5.614405125379562378e-02
4.881079494953155518e-02 5.601293966174125671e-02
4.870783910155296326e-02 5.588188022375106812e-02
4.860497638583183289e-02 5.575089529156684875e-02
4.850221797823905945e-02 5.561996623873710632e-02
4.839959368109703064e-02 5.548910051584243774e-02
4.829707741737365723e-02 5.535833910107612610e-02
4.819470271468162537e-02 5.522767454385757446e-02
4.809246212244033813e-02 5.509712174534797668e-02
4.799036309123039246e-02 5.497972294688224792e-02
4.789860919117927551e-02 5.486241728067398071e-02
4.780696704983711243e-02 5.474520847201347351e-02
4.771546274423599243e-02 5.462815612554550171e-02
4.762407392263412476e-02 5.451117828488349915e-02
4.753281921148300171e-02 5.439435690641403198e-02
4.744170606136322021e-02 5.427766591310501099e-02
4.735072329640388489e-02 5.416112393140792847e-02
4.725988581776618958e-02 5.404473468661308289e-02
4.716919735074043274e-02 5.392848700284957886e-02
4.707864299416542053e-02 5.381242185831069946e-02
4.698824882507324219e-02 5.369650572538375854e-02
4.689799994230270386e-02 5.358078330755233765e-02
4.680791124701499939e-02 5.346522480249404907e-02
4.671798273921012878e-02 5.334985256195068359e-02
4.662820696830749512e-02 5.323468521237373352e-02
4.653859883546829224e-02 5.311970785260200500e-02
4.644915089011192322e-02 5.300493165850639343e-02
4.635988175868988037e-02 5.289037153124809265e-02
4.627076163887977600e-02 5.277602747082710266e-02
4.618182405829429626e-02 5.266188830137252808e-02
4.609304666519165039e-02 5.254801362752914429e-02
4.600445553660392761e-02 5.243433639407157898e-02
4.591603204607963562e-02 5.232092738151550293e-02
4.582777246832847595e-02 5.220775678753852844e-02
4.573969915509223938e-02 5.209486559033393860e-02
4.565180093050003052e-02 5.198220163583755493e-02
4.556408897042274475e-02 5.186981707811355591e-02
4.547654092311859131e-02 5.175770446658134460e-02
4.538917914032936096e-02 5.164585262537002563e-02
4.530199244618415833e-02 5.153428763151168823e-02
4.521499201655387878e-02 5.142301321029663086e-02
4.512816295027732849e-02 5.131202191114425659e-02
4.504151269793510437e-02 5.120133236050605774e-02
4.495504871010780334e-02 5.109093338251113892e-02
4.486875981092453003e-02 5.098082870244979858e-02
4.478264972567558289e-02 5.087102577090263367e-02
4.469672590494155884e-02 5.076156929135322571e-02
4.461096599698066711e-02 5.065240338444709778e-02
4.452538862824440002e-02 5.054356530308723450e-02
4.443999007344245911e-02 5.043504387140274048e-02
4.435477778315544128e-02 5.032684653997421265e-02
4.426973685622215271e-02 5.021900683641433716e-02
4.418486729264259338e-02 5.011148005723953247e-02
4.410016164183616638e-02 5.000429227948188782e-02
4.401564225554466248e-02 4.989745095372200012e-02
4.393130168318748474e-02 4.979094490408897400e-02
4.384711757302284241e-02 4.968479275703430176e-02
4.376309737563133240e-02 4.957899451255798340e-02
4.367925971746444702e-02 4.947354272007942200e-02
4.359557852149009705e-02 4.937895014882087708e-02
4.352041706442832947e-02 4.928464069962501526e-02
4.344537481665611267e-02 4.919065162539482117e-02
4.337047040462493896e-02 4.909696802496910095e-02
4.329569637775421143e-02 4.900359362363815308e-02
4.322104528546333313e-02 4.891050606966018677e-02
4.314652085304260254e-02 4.881772771477699280e-02
4.307211935520172119e-02 4.872528091073036194e-02
4.299783706665039062e-02 4.863310605287551880e-02
4.292367771267890930e-02 4.854124784469604492e-02
4.284962639212608337e-02 4.844969138503074646e-02
4.277569055557250977e-02 4.835844412446022034e-02
4.270188882946968079e-02 4.826747253537178040e-02
4.262818396091461182e-02 4.817681014537811279e-02
4.255457967519760132e-02 4.808645322918891907e-02
4.248108714818954468e-02 4.799637570977210999e-02
4.240772128105163574e-02 4.790659993886947632e-02
4.233445972204208374e-02 4.781711846590042114e-02
4.226129502058029175e-02 4.772792756557464600e-02
4.218824207782745361e-02 4.763902351260185242e-02
4.211527481675148010e-02 4.755043983459472656e-02
4.204242303967475891e-02 4.746212065219879150e-02
4.196966439485549927e-02 4.737411066889762878e-02
4.189701005816459656e-02 4.728640615940093994e-02
4.182445257902145386e-02 4.719898104667663574e-02
4.175198078155517578e-02 4.711185768246650696e-02
4.167962074279785156e-02 4.702503234148025513e-02
4.160734638571739197e-02 4.693849384784698486e-02
4.153516516089439392e-02 4.685226455330848694e-02
4.146307706832885742e-02 4.676629602909088135e-02
