   0.0000000e-03   0.0000000e+00   2.3000000e+00
   5.0000000e-03   3.1622777e+00   2.2942054e+00
   1.0000000e-02   4.4721360e+00   2.2723247e+00
   1.5000000e-02   5.4772256e+00   2.2340389e+00
   2.0000000e-02   6.3245553e+00   2.1865852e+00
   2.5000000e-02   7.0710678e+00   2.1335768e+00
   3.0000000e-02   7.7459667e+00   2.0764265e+00
   3.5000000e-02   8.3666003e+00   2.0152585e+00
   4.0000000e-02   8.9442719e+00   1.9496699e+00
   4.5000000e-02   9.4868330e+00   1.8793725e+00
   5.0000000e-02   1.0000000e+01   1.8034854e+00
   5.5000000e-02   9.4868330e+00   1.7342099e+00
   6.0000000e-02   8.9442719e+00   1.6922563e+00
   6.5000000e-02   8.3666003e+00   1.6781281e+00
   7.0000000e-02   7.7459667e+00   1.6849247e+00
   7.5000000e-02   7.0710678e+00   1.7115932e+00
   8.0000000e-02   6.3245553e+00   1.7560157e+00
   8.5000000e-02   5.4772256e+00   1.8162297e+00
   9.0000000e-02   4.4721360e+00   1.8900109e+00
   9.5000000e-02   3.1622777e+00   1.9737573e+00
   1.0000000e-01   0.0000000e+00   2.0634860e+00
   1.0500000e-01   0.0000000e+00   2.1479909e+00
   1.1000000e-01   0.0000000e+00   2.2124525e+00
   1.1500000e-01   0.0000000e+00   2.2534121e+00
   1.2000000e-01   0.0000000e+00   2.2769967e+00
   1.2500000e-01   0.0000000e+00   2.2893180e+00
   1.3000000e-01   0.0000000e+00   2.2952659e+00
   1.3500000e-01   0.0000000e+00   2.2980160e+00
   1.4000000e-01   0.0000000e+00   2.2991473e+00
   1.4500000e-01   0.0000000e+00   2.2996829e+00
   1.5000000e-01   0.0000000e+00   2.2998541e+00
   1.5500000e-01   0.0000000e+00   2.2999493e+00
   1.6000000e-01   0.0000000e+00   2.2999843e+00
   1.6500000e-01   0.0000000e+00   2.2999815e+00
   1.7000000e-01   0.0000000e+00   2.3000083e+00
   1.7500000e-01   0.0000000e+00   2.2999894e+00
   1.8000000e-01   0.0000000e+00   2.3000043e+00
   1.8500000e-01   0.0000000e+00   2.3000006e+00
