   0.0000000e-03   0.0000000e+00   2.3000000e+00
   5.0000000e-03   2.0124612e+00   2.2976532e+00
   1.0000000e-02   2.8460499e+00   2.2887911e+00
   1.5000000e-02   3.4856850e+00   2.2733147e+00
   2.0000000e-02   4.0249224e+00   2.2542190e+00
   2.5000000e-02   4.5000000e+00   2.2331758e+00
   3.0000000e-02   4.9295030e+00   2.2110196e+00
   3.5000000e-02   5.3244718e+00   2.1880300e+00
   4.0000000e-02   5.6920998e+00   2.1642462e+00
   4.5000000e-02   6.0373835e+00   2.1397540e+00
   5.0000000e-02   6.3639610e+00   2.1144332e+00
   5.5000000e-02   6.6745786e+00   2.0883199e+00
   6.0000000e-02   6.9713700e+00   2.0613021e+00
   6.5000000e-02   7.2560320e+00   2.0333297e+00
   7.0000000e-02   7.5299402e+00   2.0043429e+00
   7.5000000e-02   7.7942286e+00   1.9742095e+00
   8.0000000e-02   8.0498447e+00   1.9428867e+00
   8.5000000e-02   8.2975900e+00   1.9102077e+00
   9.0000000e-02   8.5381497e+00   1.8760845e+00
   9.5000000e-02   8.7721149e+00   1.8403540e+00
   1.0000000e-01   9.0000000e+00   1.8028482e+00
   1.0500000e-01   8.7721149e+00   1.7686304e+00
   1.1000000e-01   8.5381497e+00   1.7462726e+00
   1.1500000e-01   8.2975900e+00   1.7363654e+00
   1.2000000e-01   8.0498447e+00   1.7358360e+00
   1.2500000e-01   7.7942286e+00   1.7438836e+00
   1.3000000e-01   7.5299402e+00   1.7593098e+00
   1.3500000e-01   7.2560320e+00   1.7811865e+00
   1.4000000e-01   6.9713700e+00   1.8087071e+00
   1.4500000e-01   6.6745786e+00   1.8408036e+00
   1.5000000e-01   6.3639610e+00   1.8766188e+00
   1.5500000e-01   6.0373835e+00   1.9150233e+00
   1.6000000e-01   5.6920998e+00   1.9550185e+00
   1.6500000e-01   5.3244718e+00   1.9955996e+00
   1.7000000e-01   4.9295030e+00   2.0358133e+00
   1.7500000e-01   4.5000000e+00   2.0749709e+00
   1.8000000e-01   4.0249224e+00   2.1124432e+00
   1.8500000e-01   3.4856850e+00   2.1479356e+00
   1.9000000e-01   2.8460499e+00   2.1812663e+00
   1.9500000e-01   2.0124612e+00   2.2124534e+00
   2.0000000e-01   0.0000000e+00   2.2416479e+00
   2.0500000e-01   0.0000000e+00   2.2666168e+00
   2.1000000e-01   0.0000000e+00   2.2834686e+00
   2.1500000e-01   0.0000000e+00   2.2923732e+00
   2.2000000e-01   0.0000000e+00   2.2966837e+00
   2.2500000e-01   0.0000000e+00   2.2985996e+00
   2.3000000e-01   0.0000000e+00   2.2994166e+00
   2.3500000e-01   0.0000000e+00   2.2997815e+00
   2.4000000e-01   0.0000000e+00   2.2998925e+00
   2.4500000e-01   0.0000000e+00   2.2999763e+00
   2.5000000e-01   0.0000000e+00   2.2999779e+00
   2.5500000e-01   0.0000000e+00   2.2999958e+00
   2.6000000e-01   0.0000000e+00   2.3000024e+00
   2.6500000e-01   0.0000000e+00   2.2999902e+00
   2.7000000e-01   0.0000000e+00   2.3000104e+00
   2.7500000e-01   0.0000000e+00   2.2999899e+00
   2.8000000e-01   0.0000000e+00   2.3000071e+00
   2.8500000e-01   0.0000000e+00   2.2999968e+00
   2.9000000e-01   0.0000000e+00   2.2999993e+00
   2.9500000e-01   0.0000000e+00   2.3000037e+00
   3.0000000e-01   0.0000000e+00   2.2999949e+00
   3.0500000e-01   0.0000000e+00   2.3000047e+00
   3.1000000e-01   0.0000000e+00   2.2999970e+00
   3.1500000e-01   0.0000000e+00   2.3000006e+00
   3.2000000e-01   0.0000000e+00   2.3000019e+00
   3.2500000e-01   0.0000000e+00   2.2999962e+00
   3.3000000e-01   0.0000000e+00   2.3000045e+00
   3.3500000e-01   0.0000000e+00   2.2999959e+00
   3.4000000e-01   0.0000000e+00   2.3000027e+00
   3.4500000e-01   0.0000000e+00   2.2999994e+00
   3.5000000e-01   0.0000000e+00   2.2999985e+00
   3.5500000e-01   0.0000000e+00   2.3000032e+00
   3.6000000e-01   0.0000000e+00   2.2999959e+00
   3.6500000e-01   0.0000000e+00   2.3000042e+00
   3.7000000e-01   0.0000000e+00   2.2999965e+00
   3.7500000e-01   0.0000000e+00   2.3000024e+00
   3.8000000e-01   0.0000000e+00   2.2999990e+00
   3.8500000e-01   0.0000000e+00   2.2999998e+00
   3.9000000e-01   0.0000000e+00   2.3000010e+00
   3.9500000e-01   0.0000000e+00   2.2999987e+00
   4.0000000e-01   0.0000000e+00   2.3000010e+00
   4.0500000e-01   0.0000000e+00   2.2999995e+00
   4.1000000e-01   0.0000000e+00   2.2999998e+00
   4.1500000e-01   0.0000000e+00   2.3000007e+00
   4.2000000e-01   0.0000000e+00   2.2999990e+00
   4.2500000e-01   0.0000000e+00   2.3000009e+00
   4.3000000e-01   0.0000000e+00   2.2999995e+00
   4.3500000e-01   0.0000000e+00   2.2999999e+00
   4.4000000e-01   0.0000000e+00   2.3000008e+00
   4.4500000e-01   0.0000000e+00   2.2999987e+00
   4.5000000e-01   0.0000000e+00   2.3000017e+00
   4.5500000e-01   0.0000000e+00   2.2999983e+00
   4.6000000e-01   0.0000000e+00   2.3000015e+00
   4.6500000e-01   0.0000000e+00   2.2999989e+00
   4.7000000e-01   0.0000000e+00   2.3000005e+00
   4.7500000e-01   0.0000000e+00   2.3000000e+00
   4.8000000e-01   0.0000000e+00   2.2999995e+00
   4.8500000e-01   0.0000000e+00   2.3000007e+00
   4.9000000e-01   0.0000000e+00   2.2999992e+00
   4.9500000e-01   0.0000000e+00   2.3000008e+00
   5.0000000e-01   0.0000000e+00   2.2999993e+00
