   0.0000000e-03   0.0000000e+00   2.3000000e+00
   5.0000000e-03   1.4846436e+00   2.2987228e+00
   1.0000000e-02   2.0996031e+00   2.2938996e+00
   1.5000000e-02   2.5714782e+00   2.2854819e+00
   2.0000000e-02   2.9692872e+00   2.2751112e+00
   2.5000000e-02   3.3197640e+00   2.2637333e+00
   3.0000000e-02   3.6366193e+00   2.2518473e+00
   3.5000000e-02   3.9279978e+00   2.2396422e+00
   4.0000000e-02   4.1992063e+00   2.2271662e+00
   4.5000000e-02   4.4539308e+00   2.2144878e+00
   5.0000000e-02   4.6948553e+00   2.2015630e+00
   5.5000000e-02   4.9240058e+00   2.1884332e+00
   6.0000000e-02   5.1429563e+00   2.1750632e+00
   6.5000000e-02   5.3529587e+00   2.1614532e+00
   7.0000000e-02   5.5550278e+00   2.1476037e+00
   7.5000000e-02   5.7500000e+00   2.1334788e+00
   8.0000000e-02   5.9385745e+00   2.1190975e+00
   8.5000000e-02   6.1213424e+00   2.1044174e+00
   9.0000000e-02   6.2988094e+00   2.0894451e+00
   9.5000000e-02   6.4714115e+00   2.0741566e+00
   1.0000000e-01   6.6395281e+00   2.0585317e+00
   1.0500000e-01   6.8034918e+00   2.0425655e+00
   1.1000000e-01   6.9635958e+00   2.0262213e+00
   1.1500000e-01   7.1201007e+00   2.0094944e+00
   1.2000000e-01   7.2732386e+00   1.9923510e+00
   1.2500000e-01   7.4232181e+00   1.9747694e+00
   1.3000000e-01   7.5702268e+00   1.9567272e+00
   1.3500000e-01   7.7144345e+00   1.9381838e+00
   1.4000000e-01   7.8559956e+00   1.9191210e+00
   1.4500000e-01   7.9950506e+00   1.8994890e+00
   1.5000000e-01   8.1317280e+00   1.8792595e+00
   1.5500000e-01   8.2661458e+00   1.8583835e+00
   1.6000000e-01   8.3984125e+00   1.8368132e+00
   1.6500000e-01   8.5286283e+00   1.8145007e+00
   1.7000000e-01   8.6568855e+00   1.7913791e+00
   1.7500000e-01   8.7832701e+00   1.7673926e+00
   1.8000000e-01   8.9078617e+00   1.7424596e+00
   1.8500000e-01   9.0307346e+00   1.7165056e+00
   1.9000000e-01   9.1519579e+00   1.6894359e+00
   1.9500000e-01   9.2715964e+00   1.6611501e+00
   2.0000000e-01   9.3897107e+00   1.6315344e+00
   2.0500000e-01   9.5063575e+00   1.6004595e+00
   2.1000000e-01   9.6215903e+00   1.5677828e+00
   2.1500000e-01   9.7354592e+00   1.5333425e+00
   2.2000000e-01   9.8480116e+00   1.4969571e+00
   2.2500000e-01   9.9592921e+00   1.4584267e+00
   2.3000000e-01   1.0069343e+01   1.4175246e+00
   2.3500000e-01   1.0178204e+01   1.3740062e+00
   2.4000000e-01   1.0285913e+01   1.3276001e+00
   2.4500000e-01   1.0392505e+01   1.2780195e+00
   2.5000000e-01   1.0498016e+01   1.2249630e+00
   2.5500000e-01   1.0602476e+01   1.1681278e+00
   2.6000000e-01   1.0705917e+01   1.1072304e+00
   2.6500000e-01   1.0808369e+01   1.0420281e+00
   2.7000000e-01   1.0909858e+01   9.7236620e-01
   2.7500000e-01   1.1010412e+01   8.9821561e-01
   2.8000000e-01   1.1110056e+01   8.1974242e-01
   2.8500000e-01   1.1208813e+01   7.3735094e-01
   2.9000000e-01   1.1306709e+01   6.5163702e-01
   2.9500000e-01   1.1403764e+01   5.6432666e-01
   3.0000000e-01   0.0000000e+00   5.4192882e-01
   3.0500000e-01   0.0000000e+00   5.7408197e-01
   3.1000000e-01   0.0000000e+00   6.1444303e-01
   3.1500000e-01   0.0000000e+00   6.6034789e-01
   3.2000000e-01   0.0000000e+00   7.1030572e-01
   3.2500000e-01   0.0000000e+00   7.7128061e-01
   3.3000000e-01   0.0000000e+00   8.3601906e-01
   3.3500000e-01   0.0000000e+00   9.1547398e-01
   3.4000000e-01   0.0000000e+00   1.0014029e+00
   3.4500000e-01   0.0000000e+00   1.1046608e+00
   3.5000000e-01   0.0000000e+00   1.2174020e+00
   3.5500000e-01   0.0000000e+00   1.3475572e+00
   3.6000000e-01   0.0000000e+00   1.4860570e+00
   3.6500000e-01   0.0000000e+00   1.6346633e+00
   3.7000000e-01   0.0000000e+00   1.7811868e+00
