   0.0000000e-03   0.0000000e+00   2.3000000e+00
   5.0000000e-03   2.2135944e+00   2.2971606e+00
   1.0000000e-02   3.1304952e+00   2.2864386e+00
   1.5000000e-02   3.8340579e+00   2.2677089e+00
   2.0000000e-02   4.4271887e+00   2.2445835e+00
   2.5000000e-02   4.9497475e+00   2.2190483e+00
   3.0000000e-02   5.4221767e+00   2.1920672e+00
   3.5000000e-02   5.8566202e+00   2.1639399e+00
   4.0000000e-02   6.2609903e+00   2.1346826e+00
   4.5000000e-02   6.6407831e+00   2.1043717e+00
   5.0000000e-02   0.0000000e+00   2.1025605e+00
   5.5000000e-02   0.0000000e+00   2.1550825e+00
   6.0000000e-02   0.0000000e+00   2.2170734e+00
   6.5000000e-02   0.0000000e+00   2.2557158e+00
   7.0000000e-02   1.1524529e-07   2.2784460e+00
   7.5000000e-02   2.2135944e+00   2.2871861e+00
   8.0000000e-02   3.1304952e+00   2.2817723e+00
   8.5000000e-02   3.8340579e+00   2.2659859e+00
   9.0000000e-02   4.4271887e+00   2.2434256e+00
   9.5000000e-02   4.9497475e+00   2.2188019e+00
   1.0000000e-01   5.4221767e+00   2.1917464e+00
   1.0500000e-01   5.8566202e+00   2.1637926e+00
   1.1000000e-01   6.2609903e+00   2.1347178e+00
   1.1500000e-01   6.6407831e+00   2.1041566e+00
   1.2000000e-01   0.0000000e+00   2.1027162e+00
   1.2500000e-01   0.0000000e+00   2.1549050e+00
   1.3000000e-01   0.0000000e+00   2.2171585e+00
   1.3500000e-01   0.0000000e+00   2.2556817e+00
   1.4000000e-01   1.6298145e-07   2.2784080e+00
   1.4500000e-01   2.2135944e+00   2.2872604e+00
   1.5000000e-01   3.1304952e+00   2.2816800e+00
   1.5500000e-01   3.8340579e+00   2.2660609e+00
   1.6000000e-01   4.4271887e+00   2.2433876e+00
   1.6500000e-01   4.9497475e+00   2.2187950e+00
   1.7000000e-01   5.4221767e+00   2.1917973e+00
   1.7500000e-01   5.8566202e+00   2.1637118e+00
   1.8000000e-01   6.2609903e+00   2.1348062e+00
   1.8500000e-01   6.6407831e+00   2.1040791e+00
   1.9000000e-01   0.0000000e+00   2.1027691e+00
   1.9500000e-01   0.0000000e+00   2.1548876e+00
   2.0000000e-01   0.0000000e+00   2.2171456e+00
   2.0500000e-01   0.0000000e+00   2.2557202e+00
   2.1000000e-01   1.6298145e-07   2.2783558e+00
   2.1500000e-01   2.2135944e+00   2.2873109e+00
   2.2000000e-01   3.1304952e+00   2.2816393e+00
   2.2500000e-01   3.8340579e+00   2.2660851e+00
   2.3000000e-01   4.4271887e+00   2.2433829e+00
   2.3500000e-01   4.9497475e+00   2.2187861e+00
   2.4000000e-01   5.4221767e+00   2.1918152e+00
   2.4500000e-01   5.8566202e+00   2.1636930e+00
   2.5000000e-01   6.2609903e+00   2.1348190e+00
   2.5500000e-01   6.6407831e+00   2.1040757e+00
