0.0 2.3 1.7203107
0.005 2.1841076 1.9269011
0.01 1.9718514 1.9054362
0.015 1.8567059 1.8613793
0.02 1.7697483 1.8130873
0.025 1.6949891 1.7644509
0.03 1.6388326 1.7161822
0.035 1.5810126 1.6684499
0.04 1.5359015 1.6213095
0.045 1.4889567 1.5747936
0.05 1.4469722 1.5289352
0.055 1.4071711 1.4837767
0.06 1.3660958 1.4393718
0.065 1.3294727 1.3957864
0.07 1.2892186 1.3530974
0.075 1.2524904 1.3113912
0.08 1.212787 1.2707616
0.085 1.1741873 1.231307
0.09 1.1339256 1.1931256
0.095 1.0928001 1.1563139
0.1 1.0505254 1.1209615
0.105 1.0064913 1.0871482
0.11 0.9610537 1.0549415
0.115 0.91359677 1.0243928
0.12 0.92604539 1.0100946
0.125 1.0128763 1.0560961
0.13 1.11697 1.1262087
0.135 1.2326698 1.2170652
0.14 1.3622527 1.3147069
0.145 1.5055537 1.4137354
0.15 1.6519151 1.5109003
0.155 1.8019426 1.603826
0.16 1.8716854 1.8557553
0.165 1.8126302 1.7026007
0.17 1.7229999 1.6366202
0.175 1.6623367 1.5794005
0.18 1.6053549 1.5284153
0.185 1.5542012 1.4808278
0.19 1.5091013 1.43529
0.195 1.4643899 1.3912057
0.2 1.4241625 1.3483329
0.205 1.3836 1.3066033
0.21 1.3449701 1.2660362
0.215 1.3065918 1.226692
0.22 1.2680172 1.1886516
0.225 1.2299852 1.152001
0.23 1.1905855 1.1168244
0.235 1.1513914 1.0831984
0.24 1.1103431 1.0511869
0.245 1.0689008 1.0208395
0.25 1.0253065 0.9921886
0.255 0.98084094 0.9652492
0.26 0.93388292 0.9400189
0.265 0.88582357 0.91647685
0.27 0.83497377 0.89458835
0.275 0.78300845 0.87430346
0.28 0.72821723 0.8555609
0.285 0.72912231 0.8092636
0.29 0.78615173 0.79852164
0.295 0.85824962 0.8167434
0.3 0.93629671 0.86840045
0.305 1.0283563 0.9365325
0.31 1.1335465 1.013571
0.315 1.2513124 1.0952436
0.32 1.3841543 1.1788739
0.325 1.4565508 1.6194336
0.33 1.4264206 1.4413253
0.335 1.3804328 1.3858144
0.34 1.3445586 1.3343804
0.345 1.3053152 1.2886399
0.35 1.2666248 1.2464291
0.355 1.2290568 1.2066307
0.36 1.189107 1.16876
0.365 1.1500003 1.1326171
0.37 1.1090557 1.098139
0.375 1.0668297 1.0653232
0.38 1.0240999 1.0341898
0.385 0.97814505 1.0047601
0.39 0.93252765 0.9770472
0.395 0.88254034 0.95105183
0.4 0.83324082 0.92675865
0.405 0.77906841 0.90413773
0.41 0.72574674 0.8831446
0.415 0.6649141 0.86372304
0.42 0.60913539 0.8458061
0.425 0.54250265 0.82931924
0.43 0.49215047 0.8141824
0.435 0.41869406 0.80031174
0.44 0.4157244 0.7422873
0.445 0.42590842 0.7081127
0.45 0.45488665 0.70292974
0.455 0.47541865 0.7351743
0.46 0.50778711 0.78688776
0.465 0.53578927 0.84929144
0.47 0.57372025 0.9174113
0.475 0.61122076 0.98843265
0.48 0.65728068 1.0610751
0.485 0.7071978 1.1348819
0.49 0.76520879 1.2096916
0.495 0.83154024 1.2854034
0.5 0.90685312 1.3618727
