0.0 1.78 2.3 2.2416496
0.005 1.78 2.2250929 2.0785985
0.01 1.78 2.0887996 1.8532597
0.015 1.78 2.0119444 1.7326047
0.02 1.78 1.9637532 1.6557869
0.025 1.78 1.9255895 1.6063986
0.03 1.78 1.9023863 1.5715601
0.035 1.78 1.8790702 1.5438172
0.04 1.78 1.8651991 1.5202227
0.045 1.78 1.8515427 1.4998147
0.05 1.78 1.8408869 1.4822015
0.055 1.78 1.8338787 1.4670898
0.06 1.78 1.8251476 1.4541932
0.065 1.78 1.8215163 1.443235
0.07 1.78 1.8152598 1.4339595
0.075 1.78 1.8124062 1.4261358
0.08 1.78 1.8088821 1.4195601
0.085 1.78 1.8059134 1.4140525
0.09 1.78 1.8043334 1.4094566
0.095 1.78 1.8016905 1.4056368
0.1 1.78 1.843154 1.4700706
0.105 1.78 1.9551543 1.652747
0.11 1.78 2.0753919 1.8363844
0.115 1.78 2.163612 1.974577
0.12 1.78 2.2243982 2.0692425
0.125 1.78 2.2622217 2.127941
0.13 1.78 2.2817802 2.160801
0.135 1.78 2.2927662 2.1779385
0.14 1.78 2.2966979 2.1866164
0.145 1.78 2.2988246 2.1910458
0.15 1.78 2.2998132 2.1933656
0.155 1.78 2.2994408 2.1945815
0.16 1.78 2.3004424 2.195163
0.165 1.78 2.2995236 2.1953487
0.17 1.78 2.3003656 2.1952786
0.175 1.78 2.2998048 2.1950436
0.18 1.78 2.3000401 2.1947072
0.185 1.78 2.3001016 2.1943133
0.19 1.78 2.2998144 2.1938932
0.195 1.78 2.3001978 2.1934683
0.2 1.78 2.2998348 2.1930532
0.205 1.78 2.3000859 2.1926575
0.21 1.78 2.2999885 2.1922874
0.215 1.78 2.2999414 2.191947
0.22 1.78 2.3000782 2.1916375
0.225 1.78 2.2999321 2.19136
0.23 1.78 2.3000114 2.1911135
0.235 1.78 2.3000631 2.1908972
0.24 1.78 2.2998593 2.1907096
0.245 1.78 2.300208 2.190549
0.25 1.78 2.2997649 2.1904128
0.255 1.78 2.3002442 2.1902995
0.26 1.78 2.2998011 2.190207
0.265 1.78 2.3001544 2.1901336
0.27 1.78 2.2999212 2.1900766
0.275 1.78 2.3000237 2.1900349
0.28 1.78 2.3000264 2.1900063
0.285 1.78 2.2999483 2.1899896
0.29 1.78 2.3000568 2.1899834
0.295 1.78 2.2999516 2.1899858
0.3 1.78 2.3000289 2.1899962
0.305 1.78 2.2999853 2.1900134
0.31 1.78 2.300003 2.1900363
0.315 1.78 2.2999921 2.190064
0.32 1.78 2.3000183 2.190096
0.325 1.78 2.2999586 2.190131
0.33 1.78 2.3000616 2.1901689
0.335 1.78 2.2999183 2.190209
0.34 1.78 2.3000894 2.1902506
0.345 1.78 2.2999113 2.1902938
0.35 1.78 2.3000734 2.1903374
0.355 1.78 2.2999467 2.190382
0.36 1.78 2.3000241 2.1904268
0.365 1.78 2.2999988 2.1904716
0.37 1.78 2.299977 2.1905165
0.375 1.78 2.3000337 2.1905608
0.38 1.78 2.2999593 2.1906047
0.385 1.78 2.300037 2.190648
0.39 1.78 2.2999711 2.1906908
0.395 1.78 2.3000191 2.1907325
0.4 1.78 2.2999932 2.1907737
0.405 1.78 2.3000001 2.1908138
0.41 1.78 2.3000085 2.1908529
0.415 1.78 2.2999899 2.190891
0.42 1.78 2.3000158 2.1909285
0.425 1.78 2.2999829 2.1909645
0.43 1.78 2.300025 2.1909997
0.435 1.78 2.2999689 2.1910338
0.44 1.78 2.300044 2.191067
0.445 1.78 2.2999457 2.1910992
0.45 1.78 2.3000691 2.1911304
0.455 1.78 2.2999221 2.1911607
0.46 1.78 2.300088 2.1911898
0.465 1.78 2.299911 2.191218
0.47 1.78 2.3000897 2.1912456
0.475 1.78 2.2999183 2.1912718
0.48 1.78 2.3000728 2.1912975
0.485 1.78 2.2999406 2.1913223
0.49 1.78 2.300044 2.1913464
0.495 1.78 2.2999691 2.1913695
0.5 1.78 2.3000127 2.1913922
