0.0 1.73 2.3 2.0168471
0.005 1.73 2.2952595 2.02826
0.01 1.73 2.2867566 2.017162
0.015 1.73 2.2818028 2.0088618
0.02 1.73 2.2795827 2.004213
0.025 1.73 2.2784459 2.0030625
0.03 1.73 2.2782906 2.0028114
0.035 1.73 2.2779652 2.00274
0.04 1.73 2.2651558 1.9874516
0.045 1.73 2.2272449 1.9711714
0.05 1.73 2.1830405 1.9578032
0.055 1.73 2.1498841 1.9466996
0.06 1.73 2.1219038 1.9372158
0.065 1.73 2.0972411 1.9288349
0.07 1.73 2.0732211 1.9211183
0.075 1.73 2.0494656 1.9136641
0.08 1.73 2.0258041 1.9060733
0.085 1.73 2.0012176 1.8979268
0.09 1.73 1.9765458 1.8887734
0.095 1.73 1.9506781 1.8781426
0.1 1.73 1.9242119 1.8655791
0.105 1.73 1.8988301 1.8552754
0.11 1.73 1.8779204 1.8465884
0.115 1.73 1.8621925 1.8391013
0.12 1.73 1.8493302 1.8325379
0.125 1.73 1.8393304 1.8267097
0.13 1.73 1.8310662 1.8214836
0.135 1.73 1.8243654 1.8167622
0.14 1.73 1.8189882 1.8124726
0.145 1.73 1.8143586 1.808557
0.15 1.73 1.8107846 1.8049707
0.155 1.73 1.8075945 1.8016763
0.16 1.73 1.8051174 1.7986431
0.165 1.73 1.8029706 1.7958443
0.17 1.73 1.8011859 1.7932577
0.175 1.73 1.7997582 1.7908635
0.18 1.73 1.7984715 1.7886448
0.185 1.73 1.7974917 1.7865863
0.19 1.73 1.796602 1.7846744
0.195 1.73 1.795887 1.782897
0.2 1.73 1.7953009 1.7812431
0.205 1.73 1.7947645 1.7797031
0.21 1.73 1.794376 1.7782679
0.215 1.73 1.7939925 1.7769296
0.22 1.73 1.7937093 1.7756805
0.225 1.73 1.7934624 1.7745144
0.23 1.73 1.7932336 1.7734249
0.235 1.73 1.793089 1.7724063
0.24 1.73 1.7929049 1.7714536
0.245 1.73 1.7928164 1.7705619
0.25 1.73 1.7926838 1.769727
0.255 1.73 1.7926154 1.768945
0.26 1.73 1.7925337 1.7682118
0.265 1.73 1.7924719 1.7675242
0.27 1.73 1.7924262 1.7668791
0.275 1.73 1.7923748 1.7662735
0.28 1.73 1.7923456 1.7657049
0.285 1.73 1.7923106 1.7651703
0.29 1.73 1.7922859 1.764668
0.295 1.73 1.7922662 1.7641952
0.3 1.73 1.792245 1.7637503
0.305 1.73 1.7922325 1.7633317
0.31 1.73 1.7922189 1.7629371
0.315 1.73 1.7922063 1.7625651
0.32 1.73 1.792202 1.7622144
0.325 1.73 1.7921876 1.7618835
0.33 1.73 1.792189 1.7615709
0.335 1.73 1.7921764 1.7612755
0.34 1.73 1.7921774 1.7609961
0.345 1.73 1.7921709 1.7607322
0.35 1.73 1.7921674 1.7604821
0.355 1.73 1.792168 1.7602453
0.36 1.73 1.7921602 1.7600207
0.365 1.73 1.7921654 1.7598078
0.37 1.73 1.7921561 1.7596056
0.375 1.73 1.7921624 1.7594135
0.38 1.73 1.7921544 1.7592309
0.385 1.73 1.7921593 1.7590573
0.39 1.73 1.7921538 1.7588918
0.395 1.73 1.7921568 1.758734
0.4 1.73 1.7921536 1.7585833
0.405 1.73 1.7921549 1.7584398
0.41 1.73 1.7921537 1.7583025
0.415 1.73 1.7921531 1.7581713
0.42 1.73 1.7921544 1.7580457
0.425 1.73 1.792151 1.757925
0.43 1.73 1.7921557 1.7578094
0.435 1.73 1.7921488 1.7576983
0.44 1.73 1.7921572 1.7575917
0.445 1.73 1.792147 1.757489
0.45 1.73 1.7921583 1.75739
0.455 1.73 1.792146 1.7572947
0.46 1.73 1.7921585 1.7572026
0.465 1.73 1.7921459 1.7571137
0.47 1.73 1.7921579 1.7570276
0.475 1.73 1.7921466 1.7569444
0.48 1.73 1.7921568 1.7568636
0.485 1.73 1.7921479 1.7567854
0.49 1.73 1.7921552 1.7567093
0.495 1.73 1.7921494 1.7566354
0.5 1.73 1.7921535 1.7565634
