0.0 1.9 2.3 2.0901456
0.005 1.9 2.1627429 2.0203342
0.01 1.9 1.9133124 1.9233253
0.015 1.9 1.7859155 1.8475164
0.02 1.9 1.6828686 1.7900923
0.025 1.9 1.6005447 1.7472544
0.03 1.9 1.5421083 1.7153387
0.035 1.9 1.4892011 1.691638
0.04 1.9 1.4575163 1.6745657
0.045 1.9 1.4321567 1.6634347
0.05 1.9 1.422645 1.6581497
0.055 1.9 1.4250601 1.6589324
0.06 1.9 1.4388889 1.6660982
0.065 1.9 1.4687658 1.6798726
0.07 1.9 1.5086048 1.70025
0.075 1.9 1.5645679 1.7269182
0.08 1.9 1.6303894 1.7592351
0.085 1.9 1.7080848 1.7962368
0.09 1.9 1.7928877 1.8366749
0.095 1.9 1.8813766 1.8791612
0.1 1.9 1.969216 1.9220911
0.105 1.9 2.0508535 1.9625002
0.11 1.9 2.1224395 1.9974587
0.115 1.9 2.1813523 2.0278382
0.12 1.9 2.2258014 2.0541377
0.125 1.9 2.2575172 2.0747428
0.13 1.9 2.2768515 2.086074
0.135 1.9 2.286632 2.0913024
0.14 1.9 2.2882758 2.091487
0.145 1.9 2.2826737 2.0880916
0.15 1.9 2.2719738 2.0820944
0.155 1.9 2.2549321 2.0739412
0.16 1.9 2.2341791 2.063739
0.165 1.9 2.2076717 2.0514436
0.17 1.9 2.1777595 2.0369682
0.175 1.9 2.1428696 2.0202453
0.18 1.9 2.1044409 2.0012565
0.185 1.9 2.0618527 1.9800496
0.19 1.9 2.0156475 1.9567447
0.195 1.9 1.9659285 1.9315221
0.2 1.9 1.9127651 1.9046075
0.205 1.9 1.8566027 1.8762431
0.21 1.9 1.7973259 1.8466599
0.215 1.9 1.7356615 1.8160439
0.22 1.9 1.6712103 1.784503
0.225 1.9 1.6052585 1.752034
0.23 1.9 1.5368335 1.7185099
0.235 1.9 1.4680741 1.6837151
0.24 1.9 1.3972901 1.6474794
0.245 1.9 1.3275104 1.6099689
0.25 1.9 1.2564433 1.5720398
0.255 1.9 1.1878006 1.5352132
0.26 1.9 1.1189041 1.5008991
0.265 1.9 1.0538938 1.469593
0.27 1.9 0.98979904 1.4409435
0.275 1.9 0.93105058 1.4142972
0.28 1.9 0.87427792 1.3891001
0.285 1.9 0.824239 1.3650482
0.29 1.9 0.77689272 1.342107
0.295 1.9 0.73758364 1.3204771
0.3 1.9 0.70113804 1.3005512
0.305 1.9 0.67413151 1.282879
0.31 1.9 0.64941546 1.2681406
0.315 1.9 0.6370911 1.2571256
0.32 1.9 0.62353526 1.2506986
0.325 1.9 0.6252874 1.2497133
0.33 1.9 0.62559185 1.254819
0.335 1.9 0.64161555 1.2661368
0.34 1.9 0.65748105 1.2829422
0.345 1.9 0.68901272 1.3036832
0.35 1.9 0.72262405 1.3265872
0.355 1.9 0.77180201 1.3505931
0.36 1.9 0.82612988 1.3760597
0.365 1.9 0.89594833 1.4050122
0.37 1.9 0.97429864 1.4408724
0.375 1.9 1.0684492 1.4873232
0.38 1.9 1.1709898 1.5444882
0.385 1.9 1.2896162 1.6118275
0.39 1.9 1.4120186 1.68311
0.395 1.9 1.5447846 1.7500409
0.4 1.9 1.6666225 1.8083353
0.405 1.9 1.7839154 1.8566356
0.41 1.9 1.8774869 1.8946775
0.415 1.9 1.9507956 1.9226564
0.42 1.9 1.9954591 1.9410083
0.425 1.9 2.0190076 1.950376
0.43 1.9 2.0173743 1.951591
0.435 1.9 2.0028083 1.9456348
0.44 1.9 1.9721181 1.9335668
0.445 1.9 1.93521 1.9164382
0.45 1.9 1.8883201 1.8952179
0.455 1.9 1.8380048 1.8707377
0.46 1.9 1.7815791 1.843666
0.465 1.9 1.7220394 1.814499
0.47 1.9 1.6595469 1.783561
0.475 1.9 1.593166 1.7510096
0.48 1.9 1.5267981 1.7168648
0.485 1.9 1.4555185 1.6811011
0.49 1.9 1.3870852 1.643856
0.495 1.9 1.3127978 1.6057482
0.5 1.9 1.2441371 1.568037
