0.0 1.73 2.3 2.0202215
0.005 1.73 2.2952595 2.0141416
0.01 1.73 2.2867566 2.0077643
0.015 1.73 2.2818028 2.0033903
0.02 1.73 2.2795827 2.0022697
0.025 1.73 2.2784459 2.0024943
0.03 1.73 2.2782906 2.0025766
0.035 1.73 2.2779652 2.002656
0.04 1.73 2.2659911 1.995883
0.045 1.73 2.2305168 1.9781315
0.05 1.73 2.1891178 1.9597301
0.055 1.73 2.1580376 1.9442265
0.06 1.73 2.1318627 1.9309095
0.065 1.73 2.1088692 1.9190786
0.07 1.73 2.086503 1.9080317
0.075 1.73 2.0644245 1.8973284
0.08 1.73 2.0424684 1.8866582
0.085 1.73 2.0196867 1.8758254
0.09 1.73 1.9968833 1.8646967
0.095 1.73 1.973016 1.8531859
0.1 1.73 1.9486653 1.8412342
0.105 1.73 1.9234617 1.8288031
0.11 1.73 1.8971943 1.8158648
0.115 1.73 1.8702291 1.8023993
0.12 1.73 1.8418416 1.7883885
0.125 1.73 1.8125564 1.7738125
0.13 1.73 1.7817821 1.7586466
0.135 1.73 1.749613 1.742856
0.14 1.73 1.7159549 1.7263916
0.145 1.73 1.6803521 1.7091846
0.15 1.73 1.6430546 1.691139
0.155 1.73 1.6033661 1.6721206
0.16 1.73 1.5614717 1.6519446
0.165 1.73 1.5167896 1.6303549
0.17 1.73 1.4691683 1.6070008
0.175 1.73 1.4182442 1.5814158
0.18 1.73 1.3635548 1.553026
0.185 1.73 1.3048275 1.521275
0.19 1.73 1.2414963 1.4860117
0.195 1.73 1.1732567 1.4481268
0.2 1.73 1.1827642 1.4676237
0.205 1.73 1.3068619 1.5253943
0.21 1.73 1.4540944 1.5884134
0.215 1.73 1.6059261 1.6634675
0.22 1.73 1.7626235 1.7442791
0.225 1.73 1.9126518 1.8208182
0.23 1.73 2.0390243 1.8844795
0.235 1.73 2.1427046 1.9323134
0.24 1.73 2.2118518 1.9654052
0.245 1.73 2.2567494 1.9868214
0.25 1.73 2.280986 1.999907
0.255 1.73 2.2916736 2.007482
0.26 1.73 2.2980801 2.0116177
0.265 1.73 2.2985086 2.0137105
0.27 1.73 2.3003334 2.0146482
0.275 1.73 2.2998642 2.0149698
0.28 1.73 2.2999323 2.0149891
0.285 1.73 2.3004163 2.0148816
0.29 1.73 2.299607 2.014739
0.295 1.73 2.3004637 2.0146053
0.3 1.73 2.2997938 2.0144978
0.305 1.73 2.3000848 2.0144198
0.31 1.73 2.3002034 2.0143683
0.315 1.73 2.2996913 2.0143383
0.32 1.73 2.3004326 2.0143232
0.325 1.73 2.2996389 2.0143185
0.33 1.73 2.3003074 2.01432
0.335 1.73 2.2998977 2.0143242
0.34 1.73 2.2999862 2.0143297
0.345 1.73 2.300185 2.0143347
0.35 1.73 2.2997779 2.0143383
0.355 1.73 2.3002637 2.01434
0.36 1.73 2.2998251 2.0143397
0.365 1.73 2.3001167 2.0143375
0.37 1.73 2.3000146 2.0143332
0.375 1.73 2.2999241 2.0143275
0.38 1.73 2.3001448 2.01432
0.385 1.73 2.2998681 2.0143108
0.39 1.73 2.3001134 2.0143006
0.395 1.73 2.2999652 2.0142891
0.4 1.73 2.2999814 2.0142767
0.405 1.73 2.3000912 2.0142634
0.41 1.73 2.2998908 2.0142493
0.415 1.73 2.3001224 2.0142345
0.42 1.73 2.2999202 2.014219
0.425 1.73 2.3000401 2.0142033
0.43 1.73 2.3000273 2.0141869
0.435 1.73 2.2999282 2.01417
0.44 1.73 2.3001124 2.0141523
0.445 1.73 2.2998815 2.014135
0.45 1.73 2.3001139 2.014117
0.455 1.73 2.2999198 2.0140986
0.46 1.73 2.3000511 2.0140798
0.465 1.73 2.299989 2.014061
0.47 1.73 2.2999918 2.0140421
0.475 1.73 2.3000246 2.0140228
0.48 1.73 2.2999827 2.0140033
0.485 1.73 2.3000085 2.0139835
0.49 1.73 2.3000134 2.0139637
0.495 1.73 2.2999733 2.0139437
0.5 1.73 2.3000397 2.0139234
