0.0 2.3 2.3090947
0.005 2.2738598 2.3119125
0.01 2.2394335 2.2603724
0.015 2.2395194 2.2400827
0.02 2.2507415 2.2363005
0.025 2.2623894 2.2427268
0.03 2.2748068 2.2532501
0.035 2.2820508 2.2638493
0.04 2.2890642999999997 2.2729144
0.045 2.2927049999999998 2.2801762
0.05 2.2952765 2.285852
0.055 2.2975630000000002 2.2902586
0.06 2.297763 2.2936792
0.065 2.2994126 2.2963405
0.07 2.2989718999999997 2.298416
0.075 2.2998237 2.3000367
0.08 2.2997157 2.3013034
0.085 2.299747 2.3022938
0.09 2.3001052000000004 2.3030665
0.095 2.2997216000000003 2.3036687
0.1 2.3001508999999998 2.3041363
0.105 2.2998751 2.3044982
0.11 2.2999936 2.3047764
0.115 2.3000712000000005 2.3049884
0.12 2.299859 2.3051481
0.125 2.3001424999999998 2.3052669
0.13 2.2998833 2.3053522
0.135 2.3000472000000003 2.3054118
0.14 2.3000319 2.305451
0.145 2.2998857000000004 2.3054738
0.15 2.3001737999999996 2.3054833
0.155 2.2997951000000003 2.3054824
0.16 2.3002062000000003 2.3054733
0.165 2.2998286 2.3054576
0.17 2.3001267000000003 2.3054364
0.175 2.299935 2.305411
0.18 2.3000151 2.3053825
0.185 2.3000254 2.3053513
0.19 2.2999525000000003 2.3053176
0.195 2.3000499 2.3052824
0.2 2.2999571 2.3052454
0.205 2.3000244999999997 2.3052077
0.21 2.2999878 2.305169
0.215 2.300001 2.3051295
0.22 2.2999947 2.305089
0.225 2.3000151 2.3050485
0.23 2.2999633999999998 2.3050075
0.235 2.3000592 2.304966
0.24 2.2999192 2.3049245
0.245 2.300097 2.3048825
0.25 2.2998986 2.3048406
0.255 2.3000990000000003 2.3047981
0.26 2.2999171 2.3047557
0.265 2.3000646000000002 2.3047132
0.27 2.2999603 2.3046708
0.275 2.3000178 2.304628
0.28 2.3000017 2.3045855
0.285 2.2999842999999998 2.3045428
0.29 2.3000234 2.3045
0.295 2.2999728999999998 2.3044572
0.3 2.3000265 2.3044143
0.305 2.2999749 2.304371
0.31 2.3000236000000003 2.3043282
0.315 2.2999766 2.304285
0.32 2.300025 2.3042421
0.325 2.2999728999999998 2.3041992
0.33 2.30003 2.3041563
0.335 2.2999688999999996 2.3041131
0.34 2.3000304 2.30407
0.345 2.2999732 2.304027
0.35 2.3000198 2.3039837
0.355 2.2999887 2.3039408
0.36 2.2999998 2.3038976
0.365 2.30001 2.3038545
0.37 2.299979 2.303811
0.375 2.3000279 2.3037682
0.38 2.2999659 2.3037248
0.385 2.3000358 2.3036819
0.39 2.2999642999999996 2.3036385
0.395 2.3000328999999997 2.3035953
0.4 2.2999717 2.303552
0.405 2.3000229 2.3035088
0.41 2.2999836 2.3034656
0.415 2.3000101 2.3034225
0.42 2.2999967999999997 2.303379
0.425 2.2999962000000003 2.303336
0.43 2.3000107999999995 2.3032928
0.435 2.2999815 2.3032494
0.44 2.3000261 2.303206
0.445 2.2999661 2.3031626
0.45 2.3000415000000003 2.3031197
0.455 2.2999521 2.3030763
0.46 2.3000542 2.3030329
0.465 2.2999428 2.3029895
0.47 2.3000607000000004 2.302946
0.475 2.2999408 2.302903
0.48 2.3000587 2.3028595
0.485 2.2999468999999997 2.3028164
0.49 2.3000485 2.302773
0.495 2.2999596 2.3027294
0.5 2.3000326 2.3026862
