0.0 2.3 2.3132596
0.005 2.1360392999999998 2.106976
0.01 1.8447881999999998 1.8745347
0.015 1.7272386999999998 1.7306256
0.02 1.6286708 1.6330434
0.025 1.5602194 1.5621811
0.03 1.5097376 1.5083786
0.035 1.4681258 1.4664757
0.04 1.4405736999999998 1.4336412
0.045 1.41818 1.4082477
0.05 1.4055021 1.3893204
0.055 1.3992121000000002 1.3762679
0.06 1.398779 1.3687408
0.065 1.4064242 1.3665435
0.07 1.417724 1.3695755
0.075 1.4375378 1.3777823
0.08 1.4604962 1.3911185
0.085 1.4907834 1.4095161
0.09 1.5243625 1.4328605
0.095 1.5631429 1.4609663
0.1 1.6046071000000002 1.4935592
0.105 1.6488523000000002 1.530253
0.11 1.6938418000000002 1.5705317
0.115 1.7392016 1.6137342
0.12 1.7827109 1.6590482
0.125 1.8244422999999999 1.705525
0.13 1.8624425 1.7521218
0.135 1.8971374 1.7977704
0.14 1.9278501000000001 1.8414716
0.145 1.9545508000000003 1.8823898
0.15 1.9784047999999999 1.919929
0.155 1.9982381999999999 1.9537684
0.16 2.0167538 1.9838489
0.165 2.031701 2.0103254
0.17 2.0464089 2.033496
0.175 2.0582832 2.0537348
0.18 2.0702986 2.0714362
0.185 2.0803312 2.0869784
0.19 2.090399 2.1007006
0.195 2.0992610000000003 2.1128964
0.2 2.1078954 2.1238122
0.205 2.1158965 2.1336508
0.21 2.1234507999999996 2.1425786
0.215 2.130745 2.1507308
0.22 2.1374333 2.1582172
0.225 2.1441418999999997 2.1651278
0.23 2.1500731 2.171536
0.235 2.1563102 2.1775026
0.24 2.1615505 2.1830783
0.245 2.1673912 2.1883059
0.25 2.172026 2.1932206
0.255 2.177479 2.1978538
0.26 2.1816364 2.2022314
0.265 2.1866555 2.2063758
0.27 2.1904837 2.2103071
0.275 2.1950136000000002 2.2140427
0.28 2.1986368 2.2175972
0.285 2.2026572 2.2209845
0.29 2.2061446 2.2242157
0.295 2.2096848999999996 2.2273026
0.3 2.2130514 2.2302532
0.305 2.2161742 2.2330775
0.31 2.2194047 2.2357821
0.315 2.2221778 2.2383752
0.32 2.2252546000000004 2.240862
0.325 2.2277342 2.243249
0.33 2.2306461 2.2455416
0.335 2.2328784 2.2477446
0.34 2.2356145 2.249863
0.345 2.2376482 2.2519002
0.35 2.2401880000000003 2.2538617
0.355 2.2420802 2.2557497
0.36 2.2443951 2.2575688
0.365 2.2462044 2.2593217
0.37 2.2482697999999997 2.2610114
0.375 2.2500407000000004 2.262641
0.38 2.2518516 2.264213
0.385 2.2536006 2.2657304
0.39 2.2551791000000003 2.2671947
0.395 2.2568932 2.2686093
0.4 2.2582828 2.2699752
0.405 2.2599297000000003 2.2712955
0.41 2.2611835 2.2725713
0.415 2.2627262999999997 2.2738047
0.42 2.2638942 2.2749975
0.425 2.2653022000000003 2.2761512
0.43 2.2664257 2.2772675
0.435 2.2676775 2.2783475
0.44 2.2687886 2.2793932
0.445 2.2698714 2.2804055
0.45 2.2709935000000003 2.281386
0.455 2.2719025 2.2823358
0.46 2.2730488999999996 2.2832556
0.465 2.2737898 2.2841473
0.47 2.2749592 2.2850113
0.475 2.2755517000000003 2.2858484
0.48 2.2767258999999997 2.2866602
0.485 2.2772047000000004 2.2874477
0.49 2.2783504 2.2882113
0.495 2.2787612 2.2889519
0.5 2.2798374 2.2896705
