0.0 2.3 0.3488447
0.005 2.2985803 1.0333098
0.01 2.2932192 1.5546778
0.015 2.2838619 1.8733531
0.02 2.2723313 2.0495129
0.025 2.2596733 2.140636
0.03 2.246436 2.1854858
0.035 2.2328241 2.2048771
0.04 2.2188878 2.2097988
0.045 2.2047 2.2063498
0.05 2.1611373 2.0123174
0.055 2.0685662 1.9754725
0.06 1.9812966 1.9518838
0.065 1.9332289 1.9333166
0.07 1.9012692 1.9215443
0.075 1.8831639 1.9167136
0.08 1.8738289 1.9180046
0.085 1.8716678 1.9243257
0.09 1.8758053 1.9346666
0.095 1.8837801 1.9481944
0.1 1.9280352 1.9077116
0.105 2.0262762 1.9961976
0.11 2.1275256 2.053421
0.115 2.1981842 2.101385
0.12 2.2448939 2.1415248
0.125 2.272518 2.1745424
0.13 2.2865823 2.201364
0.135 2.2945524 2.2229981
0.14 2.2971877 2.2404056
0.145 2.299142 2.254417
0.15 2.299562 2.2657096
0.155 2.2996998 2.274818
0.16 2.3001566 2.2821631
0.165 2.2997164 2.2880788
0.17 2.3002116 2.292834
0.175 2.2998579 2.296649
0.18 2.3000353 2.299704
0.185 2.3000596 2.3021472
0.19 2.2998743 2.3040996
0.195 2.3001474 2.3056593
0.2 2.2998752 2.3069057
0.205 2.3000706 2.3079028
0.21 2.3000019 2.308701
0.215 2.2999308 2.3093414
0.22 2.3001166 2.3098562
0.225 2.2998657 2.3102703
0.23 2.3001211 2.310605
0.235 2.2999187 2.310876
0.24 2.3000299 2.3110957
0.245 2.3000227 2.311274
0.25 2.2999368 2.31142
0.255 2.3000837 2.3115396
0.26 2.2999169 2.3116379
0.265 2.3000646 2.3117185
0.27 2.2999653 2.3117852
0.275 2.3000037 2.3118403
0.28 2.3000216 2.3118863
0.285 2.2999653 2.3119247
0.29 2.3000343 2.3119566
0.295 2.299978 2.3119836
0.3 2.3000028 2.3120062
0.305 2.3000178 2.312025
0.31 2.2999664 2.3120413
0.315 2.3000411 2.312055
0.32 2.2999614 2.3120666
0.325 2.3000275 2.3120763
0.33 2.2999894 2.3120852
0.335 2.2999923 2.3120923
0.34 2.3000233 2.3120983
0.345 2.2999667 2.3121037
0.35 2.300036 2.3121083
0.355 2.2999679 2.3121123
0.36 2.3000234 2.3121157
0.365 2.2999876 2.3121188
0.37 2.3000023 2.3121212
0.375 2.3000052 2.3121238
0.38 2.2999914 2.3121257
0.385 2.3000081 2.312127
0.39 2.2999953 2.3121285
0.395 2.3000001 2.31213
0.4 2.3000039 2.3121312
0.405 2.299994 2.3121324
0.41 2.3000053 2.3121328
0.415 2.299998 2.3121338
0.42 2.2999968 2.3121345
0.425 2.300009 2.3121352
0.43 2.299986 2.3121357
0.435 2.3000173 2.312136
0.44 2.2999821 2.3121367
0.445 2.3000162 2.312137
0.45 2.2999878 2.3121371
0.455 2.3000071 2.3121376
0.46 2.2999983 2.3121376
0.465 2.2999969 2.3121378
0.47 2.3000068 2.312138
0.475 2.2999909 2.312138
0.48 2.30001 2.312138
0.485 2.2999898 2.3121386
0.49 2.3000099 2.3121386
0.495 2.2999901 2.3121388
0.5 2.3000102 2.3121388
